,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
76451,7188932914,900,2001.0,subaru,outback,good,6 cylinders,gas,240000.0,automatic,wagon,34.3879,-77.6628
76501,7194212796,10000,2012.0,honda,crosstour,excellent,6 cylinders,gas,159942.0,automatic,wagon,44.4737,-88.0631
76563,7180695292,7500,2009.0,chevrolet,suburban,like new,8 cylinders,gas,170000.0,other,wagon,36.8585,-76.0019
76565,7193843797,37990,2020.0,ford,edge,excellent,6 cylinders,gas,16021.0,automatic,wagon,44.3238,-88.9798
76616,7190439079,5995,2010.0,subaru,forester,excellent,4 cylinders,gas,177000.0,automatic,wagon,38.9674,-78.4096
76617,7190437653,7995,2008.0,subaru,outback,excellent,4 cylinders,gas,82000.0,automatic,wagon,38.9674,-78.4096
76678,7188285439,6799,2005.0,subaru,impreza wrx,fair,4 cylinders,gas,244000.0,manual,wagon,37.1786,-104.516
76700,7180871932,2800,2003.0,saturn,lw200,excellent,4 cylinders,gas,116000.0,automatic,wagon,27.335,-82.5372
76708,7191492468,9995,2011.0,nissan,rogue sv,good,4 cylinders,gas,90668.0,other,wagon,48.7535,-122.469
76710,7188753723,4500,2003.0,volvo,v70 wagon,good,5 cylinders,gas,124500.0,automatic,wagon,35.922,-80.537
76717,7188500611,7850,2006.0,honda,element ex awd,excellent,4 cylinders,gas,114000.0,automatic,wagon,36.144,-80.2376
76760,7180175172,11750,2014.0,ford,flex limited,excellent,6 cylinders,gas,129193.0,automatic,wagon,27.2988,-82.5249
76814,7185269033,5500,2008.0,subaru,outback 2.5i premium,like new,4 cylinders,gas,141000.0,automatic,wagon,41.1066,-80.7704
76822,7184947858,4500,2004.0,subaru,forester,excellent,4 cylinders,gas,136000.0,automatic,wagon,41.0093,-80.6183
76852,7185354566,27900,2017.0,ford,expedition,excellent,6 cylinders,gas,104590.0,automatic,wagon,39.1573,-85.2938
76907,7193652994,11990,2012.0,toyota,highlander,excellent,6 cylinders,gas,126668.0,automatic,wagon,44.3238,-88.9798
76910,7193651975,13490,2012.0,toyota,sienna,excellent,6 cylinders,gas,93272.0,automatic,wagon,44.3238,-88.9798
76911,7185358457,27900,2017.0,ford,expedition,excellent,6 cylinders,gas,104590.0,automatic,wagon,39.1573,-85.2938
76927,7186327071,11750,2014.0,ford,flex limited,excellent,6 cylinders,gas,129193.0,automatic,wagon,27.2988,-82.5249
76992,7189050720,5995,2008.0,subaru,impreza,excellent,4 cylinders,gas,136000.0,automatic,wagon,39.0801,-108.578
76993,7188489576,1200,2004.0,subaru,impreza outback sport,fair,4 cylinders,gas,176000.0,automatic,wagon,39.6505,-79.944
77009,7187859425,7990,2013.0,subaru,forester premium awd,excellent,4 cylinders,gas,147000.0,automatic,wagon,38.9268,-78.1796
77012,7190852719,1900,2001.0,volvo,v70,good,5 cylinders,gas,206000.0,automatic,wagon,48.7974,-122.445
77020,7195061190,9599,2011.0,audi,a4,good,4 cylinders,gas,93540.0,automatic,wagon,44.8287,-91.483
77115,7194354675,231,2016.0,kia,soul base,excellent,4 cylinders,gas,57935.0,automatic,wagon,34.2314,-118.467
77161,7189579346,6995,2010.0,chevrolet,equinox,excellent,4 cylinders,gas,122512.0,automatic,wagon,43.3021,-88.3765
77201,7189048419,6000,2010.0,volkswagen,jetta tdi,excellent,4 cylinders,diesel,188000.0,automatic,wagon,40.7706,-96.7002
77244,7193787546,8950,2013.0,kia,sorento,good,4 cylinders,gas,134672.0,automatic,wagon,44.861,-91.6479
77251,7190399221,11995,2010.0,toyota,venza awd v6,good,6 cylinders,gas,83306.0,automatic,wagon,48.7535,-122.469
77263,7188351157,5000,2004.0,volkswagen,passat,excellent,4 cylinders,gas,199000.0,manual,wagon,40.7702,-96.7003
77282,7185355022,27900,2017.0,ford,expedition,excellent,6 cylinders,gas,104590.0,automatic,wagon,39.1573,-85.2938
77292,7194956780,9990,2011.0,kia,soul,excellent,4 cylinders,gas,83566.0,automatic,wagon,44.5204,-88.0665
77376,7189161278,2000,2006.0,ford,freestyle 2006,fair,6 cylinders,gas,154244.0,automatic,wagon,42.3008,-70.295
77387,7194204695,10000,2012.0,honda,crosstour,excellent,6 cylinders,gas,159942.0,automatic,wagon,44.4737,-88.0631
77423,7188531942,3200,2008.0,subaru,outback 2.5i limited,good,4 cylinders,gas,190998.0,automatic,wagon,41.5371,-72.0849
77433,7188467668,29900,2017.0,toyota,highlander,good,6 cylinders,gas,62708.0,automatic,wagon,42.7778,-73.749
77448,7188238164,7495,2013.0,volkswagen,jetta sportwagen,good,5 cylinders,gas,139028.0,manual,wagon,41.5851,-71.9404
77507,7190140093,10850,2009.0,toyota,venza fwd 4cyl,good,4 cylinders,gas,64671.0,automatic,wagon,48.7548,-122.47
77520,7193301129,2150,2004.0,volvo,xc70 awd,good,5 cylinders,gas,174000.0,automatic,wagon,44.9603,-123.346
77578,7189096144,17500,2017.0,gmc,terrain sle-2,excellent,4 cylinders,gas,54500.0,automatic,wagon,44.1811,-88.4792
77652,7192344476,3200,2003.0,mercury,sable gs,excellent,6 cylinders,gas,96000.0,automatic,wagon,44.9961,-122.912
77662,7187803992,16925,2013.0,ford,expedition el,excellent,4 cylinders,gas,138402.0,automatic,wagon,38.1596,-85.6977
77663,7187803069,10995,2010.0,lincoln,mkx,excellent,6 cylinders,gas,115214.0,automatic,wagon,38.1596,-85.6977
77664,7187802615,15750,2013.0,cadillac,srx,excellent,6 cylinders,gas,81371.0,automatic,wagon,38.1596,-85.6977
77677,7193824225,5495,2007.0,dodge,caliber sxt,excellent,4 cylinders,gas,141000.0,automatic,wagon,44.4892,-88.1095
77743,7187730969,9750,2011.0,chevrolet,traverse,excellent,6 cylinders,gas,110340.0,automatic,wagon,38.1596,-85.6977
77785,7192919281,8900,2013.0,subaru,impreza,excellent,4 cylinders,gas,113708.0,automatic,wagon,27.1968,-80.2538
77958,7193335991,1400,2012.0,ford,focus,fair,4 cylinders,gas,150000.0,automatic,wagon,42.562,-89.086
78038,7189362190,9995,2012.0,volvo,xc70 3.2 premier,excellent,6 cylinders,gas,127039.0,automatic,wagon,41.9099,-72.6029
78069,7187869749,2400,2017.0,kia,soul,good,4 cylinders,gas,27000.0,automatic,wagon,35.5133,-97.6376
78105,7180798481,4400,2005.0,ford,escape,good,4 cylinders,gas,168932.0,automatic,wagon,42.1898,-91.7758
78112,7187847677,13900,2017.0,kia,soul + hatchback automatic,good,4 cylinders,gas,27000.0,automatic,wagon,35.5133,-97.6376
78113,7180797512,6900,2013.0,volkswagen,jetta sportwagen,good,5 cylinders,gas,138268.0,automatic,wagon,42.1898,-91.7758
78220,7179709893,6900,2013.0,volkswagen,jetta sportwagen,good,5 cylinders,gas,138268.0,automatic,wagon,42.1898,-91.7758
78317,7188245872,7495,2013.0,volkswagen,jetta sportwagen,good,5 cylinders,gas,139028.0,manual,wagon,41.5851,-71.9404
78354,7181740258,6995,2007.0,gmc,yukon xl,good,8 cylinders,gas,184898.0,automatic,wagon,39.5451,-84.1357
78388,7181738546,7495,2014.0,chevrolet,traverse,good,6 cylinders,gas,131554.0,automatic,wagon,39.5451,-84.1357
78404,7181734780,7495,2011.0,buick,enclave,good,6 cylinders,gas,119415.0,automatic,wagon,39.5451,-84.1357
78413,7185635385,10750,2010.0,lincoln,mkx,excellent,6 cylinders,gas,115214.0,automatic,wagon,38.1596,-85.6977
78428,7190145614,1600,1997.0,ford,escort wagon,excellent,4 cylinders,gas,155000.0,automatic,wagon,47.9178,-122.89
78438,7181730665,9495,1995.0,jeep,wrangler,good,4 cylinders,gas,97966.0,other,wagon,39.5451,-84.1357
78462,7189581211,3900,2008.0,chevrolet,hhr lt,excellent,4 cylinders,gas,121500.0,automatic,wagon,41.3822,-72.8585
78470,7185363788,10750,2010.0,lincoln,mkx,excellent,6 cylinders,gas,115214.0,automatic,wagon,38.1596,-85.6977
78471,7185363334,15750,2013.0,cadillac,srx,excellent,6 cylinders,gas,81371.0,automatic,wagon,38.1596,-85.6977
78473,7185361571,9750,2011.0,chevrolet,traverse,excellent,6 cylinders,gas,110340.0,automatic,wagon,38.1596,-85.6977
78479,7185355473,27900,2017.0,ford,expedition,excellent,6 cylinders,gas,104590.0,automatic,wagon,39.1573,-85.2938
78519,7193651123,14500,2014.0,audi,allroad,excellent,4 cylinders,gas,70000.0,automatic,wagon,43.8136,-91.233
78600,7190479102,2950,2004.0,subaru,outback,good,4 cylinders,gas,180000.0,automatic,wagon,39.2342,-96.3392
78614,7181686357,6995,1998.0,ram,wagon,excellent,8 cylinders,gas,86892.0,automatic,wagon,40.0287,-84.2077
78627,7183733538,10750,2010.0,lincoln,mkx,excellent,6 cylinders,gas,115214.0,automatic,wagon,38.1596,-85.6977
78636,7183730032,15750,2013.0,cadillac,srx,excellent,6 cylinders,gas,81371.0,automatic,wagon,38.1596,-85.6977
78638,7183729223,9750,2011.0,chevrolet,traverse,excellent,6 cylinders,gas,110340.0,automatic,wagon,38.1596,-85.6977
78642,7183679528,15750,2013.0,cadillac,srx,excellent,6 cylinders,gas,81371.0,automatic,wagon,38.1596,-85.6977
78643,7183679195,10750,2010.0,lincoln,mkx,excellent,6 cylinders,gas,115214.0,automatic,wagon,38.1596,-85.6977
78644,7183678540,9750,2011.0,chevrolet,traverse,excellent,6 cylinders,gas,110340.0,automatic,wagon,38.1596,-85.6977
78746,7188613319,7900,2006.0,subaru,outback 2.5i,like new,4 cylinders,gas,83820.0,automatic,wagon,41.4262,-73.0007
78749,7188490752,5400,2008.0,subaru,outback,like new,4 cylinders,gas,157000.0,automatic,wagon,41.1751,-73.2047
78774,7194995790,8000,2008.0,acura,mdx,good,6 cylinders,gas,128000.0,automatic,wagon,43.0736,-89.508
78776,7194992067,4200,2009.0,volkswagen,jetta wagon,good,4 cylinders,gas,160627.0,automatic,wagon,43.5353,-89.4483
78787,7194935773,12466,2012.0,subaru,outback,good,6 cylinders,gas,116883.0,automatic,wagon,43.1228,-88.5279
78798,7194931489,8987,2011.0,dodge,nitro,good,6 cylinders,gas,98514.0,automatic,wagon,43.1228,-88.5279
78800,7188264030,1995,2005.0,subaru,outback,fair,4 cylinders,gas,181947.0,automatic,wagon,41.46,-72.8222
78808,7194931009,7418,2010.0,subaru,forester,good,4 cylinders,gas,139452.0,automatic,wagon,43.1228,-88.5279
78810,7194930099,16987,2014.0,subaru,forester,good,4 cylinders,gas,26857.0,automatic,wagon,43.1228,-88.5279
78813,7194928844,14659,2015.0,jeep,cherokee,good,6 cylinders,gas,101088.0,automatic,wagon,43.1228,-88.5279
78819,7194927059,12781,2013.0,volkswagen,jetta sportwagen,good,4 cylinders,diesel,41467.0,automatic,wagon,43.1228,-88.5279
78823,7194926189,13924,2012.0,jeep,grand cherokee,good,6 cylinders,gas,103771.0,automatic,wagon,43.1228,-88.5279
78831,7194925298,13164,2017.0,ford,police interceptor utility,good,6 cylinders,gas,125936.0,automatic,wagon,43.1228,-88.5279
78832,7194924874,13567,2015.0,ford,escape,good,4 cylinders,gas,79154.0,automatic,wagon,43.1228,-88.5279
78842,7194923126,9879,2011.0,subaru,outback,good,6 cylinders,gas,135508.0,automatic,wagon,43.1228,-88.5279
78855,7187763242,3700,2009.0,ford,taurus x,excellent,6 cylinders,gas,177208.0,automatic,wagon,35.4192,-97.5076
78862,7194920467,17213,2014.0,jeep,grand cherokee,good,6 cylinders,gas,106774.0,automatic,wagon,43.1228,-88.5279
78906,7187706720,0,2015.0,chevrolet,trax,excellent,4 cylinders,gas,85395.0,automatic,wagon,34.1971,-97.1606
78924,7194920048,14770,2012.0,audi,q5,good,4 cylinders,gas,98738.0,automatic,wagon,43.1228,-88.5279
78959,7194910335,11912,2009.0,acura,mdx,good,6 cylinders,gas,124082.0,automatic,wagon,43.1228,-88.5279
78974,7194238780,8500,2011.0,volkswagen,jetta sportwagen,excellent,4 cylinders,diesel,63000.0,automatic,wagon,42.4845,-92.325
79093,7190071993,5995,2010.0,volvo,v50 2.4i,good,4 cylinders,gas,141039.0,automatic,wagon,37.6055,-97.2788
79161,7189429160,3000,2001.0,volvo,xc70,good,5 cylinders,gas,168000.0,automatic,wagon,41.8563,-73.0526
79193,7193714337,2300,2006.0,chrysler,pt cruiser limited,good,4 cylinders,gas,154780.0,automatic,wagon,45.925,-94.3462
79216,7190376462,12499,2012.0,subaru,forester,excellent,4 cylinders,gas,95253.0,automatic,wagon,46.5529,-120.475
79326,7186029723,0,2017.0,chevrolet,trax,excellent,4 cylinders,gas,36244.0,automatic,wagon,34.9007,-95.752
79332,7185894297,0,2018.0,chevrolet,trax,excellent,4 cylinders,gas,26012.0,automatic,wagon,34.9007,-95.752
79401,7180945770,6990,2013.0,subaru,forester 2.5x,like new,4 cylinders,gas,137135.0,automatic,wagon,37.2724,-79.95
79470,7189935118,9950,2013.0,jeep,patriot,good,4 cylinders,gas,123993.0,automatic,wagon,38.6926,-82.8577
79473,7189934856,12950,2008.0,gmc,yukon xl,good,8 cylinders,gas,148023.0,automatic,wagon,38.6926,-82.8577
79478,7189934235,8950,2013.0,jeep,patriot,good,4 cylinders,gas,137427.0,automatic,wagon,38.6926,-82.8577
79488,7189932915,24950,2016.0,jeep,wrangler,good,6 cylinders,gas,45706.0,automatic,wagon,38.6926,-82.8577
79566,7193979896,14495,2014.0,volkswagen,jetta wagon,like new,4 cylinders,diesel,26888.0,automatic,wagon,43.0372,-89.3971
79625,7179842472,7300,2011.0,audi,a3,excellent,4 cylinders,diesel,91000.0,automatic,wagon,34.8285,-82.3516
79628,7181798507,5000,2007.0,ford,focus,excellent,4 cylinders,gas,110000.0,automatic,wagon,34.4038,-119.719
79629,7193824338,12000,2015.0,kia,forte5,excellent,4 cylinders,gas,88000.0,manual,wagon,43.1869,-89.2227
79677,7179911636,3995,2008.0,subaru,forester 2.5x awd,excellent,4 cylinders,gas,126765.0,automatic,wagon,37.2895,-79.9112
79712,7179837105,3900,2003.0,pontiac,vibe,excellent,4 cylinders,gas,174318.0,automatic,wagon,37.2992,-80.0207
79757,7195221344,1900,2001.0,volkswagen,jetta,good,6 cylinders,gas,180000.0,automatic,wagon,43.0859,-87.9742
79768,7185912059,2900,2003.0,ford,taurus wagon,excellent,6 cylinders,gas,98000.0,automatic,wagon,35.678,-90.5459
79815,7186685035,5950,2013.0,nissan,cube s,good,4 cylinders,gas,147000.0,automatic,wagon,30.3666,-90.0487
79833,7189937936,8950,2013.0,jeep,patriot,good,4 cylinders,gas,137427.0,automatic,wagon,38.6926,-82.8577
79834,7189937826,9950,2013.0,jeep,patriot,good,4 cylinders,gas,123993.0,automatic,wagon,38.6926,-82.8577
79835,7189937478,12950,2008.0,gmc,yukon xl,good,8 cylinders,gas,148023.0,automatic,wagon,38.6926,-82.8577
79840,7189936626,24950,2016.0,jeep,wrangler,good,6 cylinders,gas,45706.0,automatic,wagon,38.6926,-82.8577
79912,7189057890,7890,2011.0,subaru,outback,good,4 cylinders,gas,157000.0,automatic,wagon,45.5313,-87.8246
79937,7194956761,12466,2012.0,subaru,outback,good,6 cylinders,gas,116883.0,automatic,wagon,43.1228,-88.5279
79941,7194955369,11912,2009.0,acura,mdx,good,6 cylinders,gas,124082.0,automatic,wagon,43.1228,-88.5279
79944,7194953906,14659,2015.0,jeep,cherokee,good,6 cylinders,gas,101088.0,automatic,wagon,43.1228,-88.5279
79956,7194952576,7418,2010.0,subaru,forester,good,4 cylinders,gas,139452.0,automatic,wagon,43.1228,-88.5279
79959,7194951192,16987,2014.0,subaru,forester,good,4 cylinders,gas,26857.0,automatic,wagon,43.1228,-88.5279
79967,7194947855,13164,2017.0,ford,police interceptor utility,good,6 cylinders,gas,125936.0,automatic,wagon,43.1228,-88.5279
79971,7194946933,13567,2015.0,ford,escape,good,4 cylinders,gas,79154.0,automatic,wagon,43.1228,-88.5279
79972,7194946481,12781,2013.0,volkswagen,jetta sportwagen,good,4 cylinders,diesel,41467.0,automatic,wagon,43.1228,-88.5279
79973,7194946035,9879,2011.0,subaru,outback,good,6 cylinders,gas,135508.0,automatic,wagon,43.1228,-88.5279
79974,7194945557,13924,2012.0,jeep,grand cherokee,good,6 cylinders,gas,103771.0,automatic,wagon,43.1228,-88.5279
79980,7194943679,8987,2011.0,dodge,nitro,good,6 cylinders,gas,98514.0,automatic,wagon,43.1228,-88.5279
80022,7194936615,17213,2014.0,jeep,grand cherokee,good,6 cylinders,gas,106774.0,automatic,wagon,43.1228,-88.5279
80026,7194931996,14770,2012.0,audi,q5,good,4 cylinders,gas,98738.0,automatic,wagon,43.1228,-88.5279
80119,7194807707,2500,2008.0,chevrolet,hhr ls,good,4 cylinders,gas,190877.0,automatic,wagon,42.9888,-88.2345
80139,7188506359,11990,2013.0,volkswagen,jetta sportwagen,excellent,4 cylinders,diesel,63164.0,automatic,wagon,44.4776,-88.0716
80176,7194567784,3695,2010.0,hyundai,elantra touring,excellent,4 cylinders,gas,171639.0,automatic,wagon,43.2368,-88.1858
80230,7194601307,5499,2012.0,subaru,impreza wagon,excellent,4 cylinders,gas,145759.0,manual,wagon,39.0149,-92.3221
80269,7181532157,2500,2004.0,volvo,v70r,salvage,5 cylinders,gas,206976.0,automatic,wagon,39.833,-84.222
80304,7191795005,2500,1990.0,subaru,loyale,good,4 cylinders,gas,265000.0,manual,wagon,44.8476,-122.95
80361,7182347978,17997,2020.0,kia,soul,excellent,4 cylinders,gas,3288.0,automatic,wagon,41.2723,-82.8256
80414,7182891948,11000,2010.0,cadillac,cts wagon,good,6 cylinders,gas,108000.0,automatic,wagon,40.7627,-82.5593
80604,7195041217,0,2020.0,kia,soul,excellent,4 cylinders,gas,22213.0,automatic,wagon,37.2041,-93.2272
80614,7195004978,0,2019.0,subaru,outback,excellent,4 cylinders,gas,23896.0,automatic,wagon,37.2041,-93.2272
80681,7189631203,15995,2012.0,toyota,venza,good,6 cylinders,gas,98614.0,automatic,wagon,43.4825,-89.7462
80682,7189630711,15950,2015.0,ford,edge,good,4 cylinders,gas,87300.0,automatic,wagon,43.4825,-89.7462
80685,7189629222,12450,2013.0,mini,cooper countryman,good,4 cylinders,gas,73051.0,automatic,wagon,43.4825,-89.7462
80688,7189628206,14995,2012.0,acura,mdx,good,6 cylinders,gas,111173.0,automatic,wagon,43.4825,-89.7462
80689,7189627719,11750,2015.0,kia,soul,good,4 cylinders,gas,76265.0,automatic,wagon,43.4825,-89.7462
80691,7189626559,12400,2011.0,lincoln,mkx,good,6 cylinders,gas,123019.0,automatic,wagon,43.4825,-89.7462
80694,7189625045,13888,2013.0,ford,edge,good,6 cylinders,gas,99019.0,automatic,wagon,43.4825,-89.7462
80959,7194309894,30750,2019.0,subaru,outback 3.6r limited,excellent,6 cylinders,gas,12000.0,automatic,wagon,36.669,-93.2481
80991,7186548868,0,2017.0,kia,soul,excellent,4 cylinders,gas,73211.0,automatic,wagon,34.1971,-97.1606
80996,7179713901,6900,2013.0,volkswagen,jetta sportwagen,good,5 cylinders,gas,138268.0,automatic,wagon,42.1898,-91.7758
80999,7193850866,0,2019.0,subaru,crosstrek,excellent,4 cylinders,gas,23646.0,automatic,wagon,37.2041,-93.2272
81011,7193810105,0,2017.0,subaru,forester,excellent,4 cylinders,gas,14559.0,automatic,wagon,37.2041,-93.2272
81168,7189578871,6995,2010.0,chevrolet,equinox,excellent,4 cylinders,gas,122512.0,automatic,wagon,43.3021,-88.3765
81175,7194007240,4400,2005.0,volkswagen,passat,good,4 cylinders,gas,130000.0,automatic,wagon,42.9579,-88.36
81263,7187624358,7495,2008.0,subaru,outback ll bean edition,excellent,6 cylinders,gas,157000.0,automatic,wagon,44.5305,-70.543
81295,7187549947,4200,2009.0,subaru,outback,good,4 cylinders,gas,173575.0,automatic,wagon,44.1427,-69.6284
81304,7187526108,12300,2012.0,honda,cr-v,excellent,4 cylinders,gas,130035.0,automatic,wagon,44.1384,-70.2259
81321,7187525456,15900,2015.0,nissan,pathfinder,excellent,6 cylinders,gas,110260.0,other,wagon,44.1384,-70.2259
81322,7187525128,10800,2015.0,kia,soul,excellent,4 cylinders,gas,101178.0,automatic,wagon,44.1384,-70.2259
81342,7185393915,10995,2014.0,mitsubishi,outlander sport,good,4 cylinders,gas,81733.0,automatic,wagon,35.3813,-119.02
81343,7185393047,9995,2011.0,honda,cr-v,good,4 cylinders,gas,152027.0,automatic,wagon,35.3813,-119.02
81353,7190932603,3000,2006.0,mercedes-benz,benz e350,good,6 cylinders,gas,171000.0,automatic,wagon,30.2748,-89.7813
81362,7190758483,10995,2012.0,subaru,outback premium,excellent,4 cylinders,gas,120315.0,automatic,wagon,29.9708,-90.0826
81378,7190557414,3500,2006.0,gmc,envoy,good,6 cylinders,gas,141000.0,automatic,wagon,30.0056,-90.0644
81389,7187505216,12995,2013.0,toyota,prius v,excellent,4 cylinders,hybrid,93308.0,automatic,wagon,44.0944,-69.8458
81404,7194458166,8995,2010.0,subaru,forester 2.5i premium,like new,4 cylinders,gas,121369.0,automatic,wagon,45.7772,-108.554
81429,7180482564,19500,2015.0,subaru,outback,excellent,4 cylinders,gas,65527.0,automatic,wagon,39.0304,-78.0102
81457,7179326153,4995,2003.0,pontiac,vibe,excellent,4 cylinders,gas,131000.0,automatic,wagon,38.9674,-78.4096
81458,7179325816,5995,2009.0,subaru,forester,excellent,4 cylinders,gas,170000.0,automatic,wagon,38.9674,-78.4096
81474,7187484355,4600,2008.0,kia,rondo lx,excellent,6 cylinders,gas,114000.0,automatic,wagon,44.8242,-68.7918
81530,7191312990,19000,2017.0,volkswagen,golf alltrack,good,4 cylinders,gas,45600.0,automatic,wagon,43.6318,-70.2709
81572,7188817200,9500,2012.0,toyota,rav4,excellent,4 cylinders,gas,117000.0,automatic,wagon,43.3034,-88.0029
81588,7187800037,12900,2015.0,subaru,outback limited,excellent,4 cylinders,gas,97.0,automatic,wagon,39.7224,-121.811
81610,7188651087,10950,2012.0,subaru,outback,excellent,4 cylinders,gas,93000.0,automatic,wagon,42.2705,-88.1389
81612,7188647410,7500,2009.0,ford,flex sel,good,6 cylinders,gas,93000.0,automatic,wagon,43.2208,-88.004
81640,7187167041,4600,2005.0,subaru,outback,good,4 cylinders,gas,183471.0,automatic,wagon,43.8533,-69.6271
81647,7187040180,2150,2005.0,ford,focus zxw,fair,4 cylinders,gas,130011.0,automatic,wagon,44.0948,-70.239
81668,7186877460,6495,2010.0,subaru,outback,excellent,4 cylinders,gas,173000.0,automatic,wagon,43.1309,-70.7822
81669,7186875881,3995,2007.0,subaru,forester,good,4 cylinders,gas,143000.0,automatic,wagon,43.1309,-70.7822
81690,7194562118,9900,2005.0,subaru,forester 2.5 x,good,4 cylinders,gas,63000.0,automatic,wagon,45.7292,-111.098
81697,7194380859,18900,2016.0,subaru,outback premium,good,4 cylinders,gas,83000.0,automatic,wagon,45.7292,-111.098
81715,7181055049,11995,2010.0,toyota,venza awd v6,good,6 cylinders,gas,83306.0,automatic,wagon,48.7535,-122.469
81717,7181054769,14995,2011.0,toyota,venza awd v6,good,6 cylinders,gas,58428.0,automatic,wagon,48.7535,-122.469
81718,7181054529,11995,2012.0,toyota,venza le,good,4 cylinders,gas,76301.0,automatic,wagon,48.7535,-122.469
81746,7186729135,5900,2004.0,subaru,impreza wrx,good,4 cylinders,gas,145000.0,manual,wagon,43.5713,-70.4017
81749,7186699283,1900,2005.0,volkswagen,jetta tdi wagon,fair,4 cylinders,diesel,220837.0,manual,wagon,43.741,-70.562
81791,7181048210,8995,2011.0,nissan,rogue s,good,4 cylinders,gas,90293.0,other,wagon,48.7535,-122.469
81806,7181046913,9995,2011.0,nissan,rogue sv,good,4 cylinders,gas,90668.0,other,wagon,48.7535,-122.469
81835,7186386085,14800,2010.0,toyota,fj cruiser,excellent,6 cylinders,gas,172490.0,automatic,wagon,44.1384,-70.2259
81838,7186385496,13900,2015.0,jeep,patriot,excellent,4 cylinders,gas,70300.0,automatic,wagon,44.1384,-70.2259
81852,7190943315,9500,2012.0,subaru,outback,excellent,4 cylinders,gas,165619.0,automatic,wagon,44.1384,-70.2259
81877,7183655294,3000,1999.0,subaru,legacy,good,4 cylinders,gas,165000.0,automatic,wagon,33.8213,-116.544
81910,7189653020,22900,2019.0,nissan,rogue sl,excellent,4 cylinders,gas,6700.0,automatic,wagon,40.5861,-74.2669
81913,7189651722,17900,2018.0,subaru,forester limited,excellent,4 cylinders,gas,14100.0,automatic,wagon,40.5863,-74.2668
81917,7189648283,15900,2019.0,nissan,rogue sport,excellent,4 cylinders,gas,10000.0,automatic,wagon,40.5861,-74.2669
81939,7186187763,2000,2015.0,kia,soul base,excellent,4 cylinders,gas,93704.0,manual,wagon,35.5113,-97.5953
81944,7189646279,16500,2018.0,subaru,forester 2.5i premium,excellent,4 cylinders,gas,13100.0,automatic,wagon,40.5861,-74.2669
81959,7190371523,9500,2013.0,ford,escape,excellent,4 cylinders,gas,131949.0,automatic,wagon,44.1384,-70.2259
81960,7190367663,15800,2017.0,jeep,renegade,excellent,4 cylinders,gas,67981.0,automatic,wagon,44.1384,-70.2259
81980,7190284368,12500,2009.0,bmw,328xi,excellent,6 cylinders,gas,75000.0,automatic,wagon,43.6629,-70.2505
81986,7180444702,5500,2007.0,audi,a3,fair,4 cylinders,gas,109000.0,automatic,wagon,48.7124,-122.382
82031,7189420701,7995,2008.0,jeep,grand cherokee,good,8 cylinders,gas,159153.0,automatic,wagon,40.469,-74.6618
82063,7179943301,11995,2010.0,toyota,venza awd v6,good,6 cylinders,gas,83306.0,automatic,wagon,48.7535,-122.469
82111,7179313986,2500,2002.0,subaru,outback vdc,fair,6 cylinders,gas,142000.0,automatic,wagon,48.6952,-122.412
82114,7179309439,11995,2012.0,toyota,venza le,good,4 cylinders,gas,76301.0,automatic,wagon,48.7535,-122.469
82118,7188634605,7995,2011.0,nissan,juke,good,4 cylinders,gas,118347.0,automatic,wagon,40.0093,-74.9694
82136,7190037059,2995,2010.0,audi,a4 quattro wagon,fair,4 cylinders,gas,167000.0,automatic,wagon,44.1513,-70.438
82161,7189977488,6750,2008.0,subaru,outback,excellent,4 cylinders,gas,122122.0,automatic,wagon,43.9118,-69.986
82215,7189482628,25995,2017.0,subaru,outback,like new,4 cylinders,gas,38605.0,automatic,wagon,29.4562,-81.3244
82217,7180540404,9700,2011.0,subaru,outback 2.5i limited,excellent,4 cylinders,gas,138900.0,automatic,wagon,44.7637,-73.96
82218,7180498078,8800,2011.0,subaru,outback,excellent,4 cylinders,gas,126817.0,automatic,wagon,44.7607,-73.9567
82221,7180458139,9800,2012.0,subaru,outback 3.6r limited,excellent,8 cylinders,gas,146567.0,automatic,wagon,44.7593,-73.955
82310,7187701638,26930,2017.0,subaru,outback,excellent,6 cylinders,gas,30872.0,automatic,wagon,42.84,-106.367
82325,7191345093,8500,2009.0,mercedes-benz,benz,excellent,6 cylinders,diesel,183000.0,automatic,wagon,39.4269,-76.7769
82337,7187175252,9995,2015.0,kia,rio 5-door lx,like new,4 cylinders,gas,58329.0,automatic,wagon,36.7847,-119.7
82401,7189125499,4495,2009.0,hyundai,elantra touring,like new,4 cylinders,gas,138823.0,manual,wagon,40.464,-74.263
82422,7189115395,9500,2006.0,gmc,savana 2500,excellent,8 cylinders,gas,64000.0,automatic,wagon,39.9844,-74.2875
82518,7185855327,4150,2005.0,ford,freestyle,excellent,6 cylinders,gas,120890.0,automatic,wagon,31.0777,-97.6889
82576,7190946606,10000,2002.0,subaru,wrx,excellent,4 cylinders,gas,60000.0,manual,wagon,39.2092,-76.6681
82635,7190763564,3800,2007.0,volkswagen,passat,excellent,4 cylinders,gas,177000.0,automatic,wagon,33.787,-86.447
82638,7183945921,5450,2009.0,volvo,v50,excellent,5 cylinders,gas,136984.0,automatic,wagon,31.0777,-97.6889
