,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
84535,7185359185,0,2019.0,jeep,grand cherokee,excellent,6 cylinders,gas,37363.0,automatic,SUV,34.9007,-95.752
84538,7185348021,2500,2001.0,mitsubishi,montero sport,fair,6 cylinders,gas,110000.0,automatic,SUV,36.0467,-95.8841
84540,7185326786,0,2015.0,jeep,cherokee,excellent,4 cylinders,gas,96193.0,automatic,SUV,35.72,-96.9539
84541,7185326059,0,2017.0,toyota,highlander,excellent,6 cylinders,gas,39395.0,automatic,SUV,36.7214,-95.9352
84543,7185320703,18013,2016.0,ford,explorer,excellent,6 cylinders,gas,117894.0,automatic,SUV,36.6353,-95.154
84544,7185313892,26999,2016.0,infiniti,qx80,excellent,6 cylinders,gas,38000.0,automatic,SUV,36.0934,-95.8856
84545,7191072738,3950,2012.0,ford,escape xls,excellent,4 cylinders,gas,216000.0,automatic,SUV,30.8931,-83.3278
84546,7185312865,0,2015.0,cadillac,escalade,excellent,8 cylinders,gas,60635.0,automatic,SUV,36.7214,-95.9352
84547,7185311373,45,2003.0,honda,crv,excellent,4 cylinders,gas,100000.0,automatic,SUV,36.0934,-95.8856
84548,7185302838,13990,2013.0,gmc,terrain slt-2 sport utility,good,6 cylinders,gas,97755.0,other,SUV,36.03,-95.78
84551,7185270364,1,2003.0,lincoln,aviator,good,8 cylinders,gas,173000.0,automatic,SUV,35.9908,-95.8143
84554,7185266846,0,2016.0,gmc,acadia,excellent,6 cylinders,gas,54191.0,automatic,SUV,36.7214,-95.9352
84555,7185255918,14990,2013.0,jeep,grand cherokee laredo sport,good,6 cylinders,gas,90258.0,other,SUV,36.03,-95.78
84564,7189488553,10999,2013.0,cadillac,srx,like new,6 cylinders,gas,129000.0,automatic,SUV,41.2292,-74.5992
84568,7185232057,14691,2013.0,chevrolet,tahoe,excellent,8 cylinders,gas,197873.0,automatic,SUV,36.6353,-95.154
84573,7189454754,42900,2019.0,chevrolet,suburban lt,excellent,8 cylinders,gas,74257.0,automatic,SUV,40.8203,-74.3047
84575,7185230982,0,2018.0,dodge,journey,excellent,6 cylinders,gas,34199.0,automatic,SUV,34.9007,-95.752
84576,7189438224,7500,2012.0,jeep,liberty sport,excellent,6 cylinders,gas,135000.0,automatic,SUV,40.8094,-74.1245
84579,7189420585,36000,2017.0,audi,q7,excellent,6 cylinders,gas,49000.0,automatic,SUV,41.0103,-73.925
84583,7189413194,27995,2011.0,cadillac,escalade platinum esv,excellent,8 cylinders,gas,58298.0,automatic,SUV,40.88,-74.598
84584,7185222405,0,2017.0,chevrolet,traverse,excellent,6 cylinders,gas,37413.0,automatic,SUV,36.7214,-95.9352
84592,7189333473,15995,2015.0,honda,crv ex-l,like new,4 cylinders,gas,102400.0,automatic,SUV,40.7067,-74.1042
84595,7189290406,3950,2010.0,chevrolet,aveo 5 lt,excellent,4 cylinders,gas,110.0,manual,SUV,40.9048,-74.2168
84596,7185218126,4498,2004.0,ford,expedition,excellent,8 cylinders,gas,187000.0,automatic,SUV,36.0165,-95.7
84598,7189272501,17500,2013.0,volkswagen,touareg tdi lux diesel awd,good,6 cylinders,diesel,96839.0,automatic,SUV,41.0092,-74.0041
84602,7193681003,7400,2005.0,subaru,outback,excellent,6 cylinders,gas,155000.0,automatic,SUV,41.0459,-71.944
84605,7193676297,3300,2003.0,ford,explorer,good,6 cylinders,gas,152630.0,automatic,SUV,40.843,-73.2799
84606,7193672437,2950,2001.0,nissan,xterra,good,6 cylinders,gas,206000.0,automatic,SUV,40.8676,-73.4102
84608,7185209446,4498,2007.0,ford,freestyle,excellent,6 cylinders,gas,178000.0,automatic,SUV,36.0165,-95.7
84610,7185209015,5998,2008.0,ford,escape,excellent,6 cylinders,gas,144000.0,automatic,SUV,36.0165,-95.7
84611,7185208637,4698,2003.0,honda,cr-v,excellent,4 cylinders,gas,178000.0,automatic,SUV,36.0165,-95.7
84613,7185207832,4998,2007.0,mitsubishi,endeavor,excellent,6 cylinders,gas,150000.0,automatic,SUV,36.0165,-95.7
84618,7185189129,0,2018.0,ford,expedition max,excellent,6 cylinders,gas,57713.0,automatic,SUV,36.7214,-95.9352
84619,7185184996,0,2016.0,dodge,journey,excellent,6 cylinders,gas,85148.0,automatic,SUV,35.72,-96.9539
84622,7185176702,6497,2007.0,mazda,cx-7,excellent,4 cylinders,gas,129579.0,automatic,SUV,36.0622,-95.7975
84623,7185176349,6997,2007.0,dodge,durango,excellent,8 cylinders,gas,133827.0,automatic,SUV,36.0622,-95.7975
84629,7178582247,7200,2012.0,ford,escape limited,excellent,6 cylinders,gas,124000.0,automatic,SUV,43.0695,-77.5141
84635,7185015906,4000,1999.0,chevrolet,tahoe ls 4x4,excellent,8 cylinders,gas,209510.0,automatic,SUV,36.147,-95.907
84636,7189084790,3995,2005.0,chevrolet,tahoe lt,excellent,8 cylinders,gas,207845.0,automatic,SUV,40.068,-74.8454
84639,7189072854,2300,2000.0,jeep,grand cherokee limited,fair,8 cylinders,gas,111269.0,automatic,SUV,40.9471,-74.2466
84643,7184922241,2500,2007.0,saturn,vue,fair,6 cylinders,gas,200366.0,automatic,SUV,36.1721,-95.7273
84651,7189029272,24995,2017.0,subaru,forester,excellent,4 cylinders,gas,27326.0,automatic,SUV,40.8195,-74.102
84652,7189026561,19500,2015.0,toyota,highlander,like new,6 cylinders,gas,155091.0,automatic,SUV,40.8693,-74.1711
84653,7189018767,17500,2017.0,ford,expedition el xlt,like new,6 cylinders,gas,227558.0,automatic,SUV,40.8592,-74.15
84654,7189017156,29500,2017.0,infiniti,qx80,like new,8 cylinders,gas,167811.0,automatic,SUV,40.8592,-74.15
84656,7188992598,3595,2007.0,nissan,xterra,fair,6 cylinders,gas,170077.0,automatic,SUV,40.934,-74.117
84662,7184870617,18990,2017.0,nissan,pathfinder sv sport,good,6 cylinders,gas,51258.0,automatic,SUV,36.03,-95.78
84663,7188960270,9995,2015.0,nissan,rogue select,excellent,4 cylinders,gas,102119.0,automatic,SUV,40.8771,-74.1343
84665,7184835161,2998,1997.0,ford,explorer,excellent,8 cylinders,gas,106000.0,automatic,SUV,36.0165,-95.7
84670,7188905769,3850,2003.0,chevrolet,blazer,good,6 cylinders,gas,127000.0,automatic,SUV,40.9139,-74.5863
84671,7184834114,4998,2008.0,nissan,rogue,excellent,4 cylinders,gas,167000.0,automatic,SUV,36.0165,-95.7
84677,7184801557,0,2017.0,ford,explorer,excellent,6 cylinders,gas,72469.0,automatic,SUV,36.7214,-95.9352
84678,7184799813,0,2017.0,ford,edge,excellent,4 cylinders,gas,23789.0,automatic,SUV,36.7214,-95.9352
84682,7184798629,0,2017.0,infiniti,qx60,excellent,6 cylinders,gas,45368.0,automatic,SUV,36.7214,-95.9352
84685,7184795346,0,2016.0,gmc,yukon xl,excellent,8 cylinders,gas,69262.0,automatic,SUV,36.745,-95.9325
84686,7184795218,0,2013.0,honda,cr-v,excellent,4 cylinders,gas,133782.0,automatic,SUV,36.745,-95.9325
84691,7188861459,5500,2003.0,toyota,sequoia sr5,excellent,8 cylinders,gas,137000.0,automatic,SUV,40.8789,-74.1425
84694,7184788132,19590,2014.0,jeep,grand cherokee limited,good,6 cylinders,gas,95460.0,other,SUV,36.03,-95.78
84695,7184767104,0,2017.0,gmc,yukon xl,excellent,8 cylinders,gas,81802.0,automatic,SUV,34.9007,-95.752
84697,7193646003,5200,2012.0,hyundai,sonata,excellent,6 cylinders,gas,148000.0,automatic,SUV,40.8174,-72.9852
84701,7184760018,0,2017.0,nissan,pathfinder,excellent,6 cylinders,gas,34352.0,automatic,SUV,36.7214,-95.9352
84707,7184753525,0,2019.0,honda,cr-v,excellent,4 cylinders,gas,11213.0,automatic,SUV,36.7214,-95.9352
84711,7184752088,0,2019.0,chevrolet,suburban,excellent,8 cylinders,gas,57148.0,automatic,SUV,35.72,-96.9539
84714,7188767988,14800,2007.0,toyota,fj cruiser,good,6 cylinders,gas,127070.0,automatic,SUV,41.2798,-73.9265
84718,7188767091,16100,2015.0,honda,cr-v,good,4 cylinders,gas,68428.0,automatic,SUV,41.2798,-73.9265
84719,7188766903,9350,2014.0,nissan,rogue select,good,4 cylinders,gas,110597.0,automatic,SUV,41.2798,-73.9265
84722,7184717926,0,2017.0,nissan,pathfinder,excellent,6 cylinders,gas,22831.0,automatic,SUV,36.7214,-95.9352
84725,7184716995,0,2019.0,hyundai,santa fe,excellent,4 cylinders,gas,29195.0,automatic,SUV,36.7214,-95.9352
84737,7188643211,20600,2011.0,jeep,wrangler unlimited,good,6 cylinders,gas,64500.0,manual,SUV,40.8601,-74.1283
84739,7188625006,10500,2013.0,audi,q5 3.0 supercharged,good,6 cylinders,gas,134851.0,automatic,SUV,41.0277,-74.6407
84746,7184651607,21590,2017.0,buick,enclave convenience sport,good,6 cylinders,gas,31651.0,automatic,SUV,36.03,-95.78
84749,7188618454,5500,2006.0,honda,crv-ex,excellent,4 cylinders,gas,16000.0,automatic,SUV,40.8945,-74.1558
84750,7184619831,0,2017.0,infiniti,qx60,excellent,6 cylinders,gas,22256.0,automatic,SUV,36.7214,-95.9352
84754,7184584819,0,2010.0,saturn,outlook,excellent,6 cylinders,gas,148765.0,automatic,SUV,35.72,-96.9539
84756,7184554248,11997,2010.0,infiniti,fx,excellent,6 cylinders,gas,122146.0,automatic,SUV,36.0622,-95.7975
84761,7188604741,7000,2010.0,mitsubishi,outlander gt,excellent,6 cylinders,gas,135000.0,automatic,SUV,40.8835,-74.2144
84769,7188544873,8900,2014.0,ford,escape se,like new,4 cylinders,gas,94480.0,automatic,SUV,40.7289,-74.1507
84771,7184292492,20990,2017.0,chevrolet,traverse lt sport,good,6 cylinders,gas,40763.0,other,SUV,36.03,-95.78
84772,7188499255,14500,2017.0,jeep,renegade,good,4 cylinders,gas,76908.0,automatic,SUV,41.2798,-73.9265
84781,7188484941,16995,2010.0,toyota,4runner,excellent,6 cylinders,gas,170826.0,automatic,SUV,40.8771,-74.1343
84788,7188453823,16995,2010.0,toyota,4runner,excellent,6 cylinders,gas,170826.0,automatic,SUV,40.8771,-74.1343
84789,7184169116,9000,2011.0,cadillac,srx,like new,6 cylinders,gas,115111.0,automatic,SUV,36.1608,-95.7366
84790,7188434656,7500,2014.0,chevrolet,equinox,excellent,4 cylinders,gas,114000.0,automatic,SUV,40.8789,-74.1425
84794,7189269131,2800,2001.0,ford,expedition,excellent,8 cylinders,gas,229000.0,automatic,SUV,29.0855,-82.0787
84799,7184115547,6000,2007.0,honda,pilot,good,6 cylinders,gas,168928.0,automatic,SUV,36.1929,-95.759
84804,7186146453,15950,2019.0,jeep,compass,like new,4 cylinders,gas,8204.0,automatic,SUV,26.1771,-98.187
84810,7188366647,23995,2017.0,honda,cr-v,excellent,4 cylinders,gas,35478.0,automatic,SUV,40.8771,-74.1343
84812,7188348160,6700,2009.0,ford,escape,good,4 cylinders,gas,98189.0,automatic,SUV,41.2798,-73.9265
84816,7193571828,7950,2011.0,ford,edge limited,good,6 cylinders,gas,187000.0,automatic,SUV,35.2239,-80.8815
84820,7188286928,2495,2004.0,jeep,liberty,good,4 cylinders,gas,152000.0,automatic,SUV,40.8982,-74.5469
84822,7188282470,2850,2001.0,jeep,grand cherokee,good,6 cylinders,gas,186500.0,automatic,SUV,40.9108,-74.4056
84832,7193545036,7900,2011.0,ford,explorer xlt,good,6 cylinders,gas,188.0,automatic,SUV,35.2551,-80.8129
84834,7193542821,9795,2012.0,nissan,murano sl,excellent,6 cylinders,gas,68123.0,automatic,SUV,35.039,-81.822
84835,7193541986,9995,2015.0,subaru,forester 2.5i premium awd,excellent,4 cylinders,gas,78908.0,automatic,SUV,35.039,-81.822
84838,7189800667,3000,2001.0,dodge,durango slt,good,8 cylinders,gas,216616.0,automatic,SUV,30.1927,-81.605
84841,7189766738,10200,2005.0,gmc,yukon,like new,8 cylinders,gas,150.0,automatic,SUV,30.1126,-81.6202
84847,7189719143,12900,2007.0,mercedes-benz,gl450,excellent,8 cylinders,gas,113113.0,automatic,SUV,30.2881,-81.5443
84866,7193402349,17500,2017.0,chevrolet,equinox,excellent,4 cylinders,gas,53225.0,automatic,SUV,35.2689,-81.5337
84872,7192676565,13900,2015.0,honda,cr-v,good,4 cylinders,gas,135206.0,automatic,SUV,40.0852,-74.9103
84873,7192665412,1500,1998.0,jeep,grand cherokee limited,fair,8 cylinders,gas,245000.0,automatic,SUV,40.375,-75.2045
84881,7191086034,9000,2007.0,toyota,rav4 limited 4wd,good,6 cylinders,gas,127250.0,automatic,SUV,64.8781,-148.215
84882,7191080032,2200,1994.0,jeep,grand cherokee,fair,6 cylinders,gas,158274.0,automatic,SUV,64.8084,-147.759
84885,7189766404,3995,2007.0,jeep,grand cherokee laredo,excellent,6 cylinders,gas,200230.0,automatic,SUV,39.8104,-74.9819
84886,7195160990,21800,2015.0,jeep,grand cherokee,excellent,6 cylinders,gas,118381.0,automatic,SUV,36.1038,-78.2924
84888,7190790716,6300,2006.0,toyota,highlander hybrid,good,6 cylinders,gas,198000.0,automatic,SUV,64.9937,-146.151
84890,7185377233,15000,2013.0,honda,pilot touring,excellent,6 cylinders,gas,14500.0,automatic,SUV,44.4993,-69.9903
84891,7186082822,49995,2016.0,cadillac,escalade platinum,like new,8 cylinders,gas,58806.0,automatic,SUV,26.2154,-98.2359
84893,7187937419,13995,2013.0,kia,sportage,excellent,4 cylinders,gas,71058.0,automatic,SUV,44.0373,-121.288
84901,7185370805,7050,2007.0,chevrolet,tahoe,good,8 cylinders,gas,217216.0,automatic,SUV,44.2513,-69.7162
84903,7187877344,17775,2015.0,subaru,forester touring,excellent,4 cylinders,gas,62102.0,automatic,SUV,44.0223,-121.299
84905,7190092265,35000,2019.0,mini,cooper countryman se hybrid,like new,4 cylinders,hybrid,12400.0,automatic,SUV,64.9937,-146.151
84906,7189980000,1500,1999.0,dodge,durango slt 4wd,fair,8 cylinders,gas,190000.0,automatic,SUV,64.8378,-147.716
84913,7187822446,19990,2016.0,ford,edge,good,6 cylinders,gas,61840.0,automatic,SUV,44.257,-121.18
84916,7194204748,23590,2017.0,buick,enclave convenience sport,good,6 cylinders,gas,28714.0,automatic,SUV,40.73,-73.32
84917,7187753171,0,2015.0,bmw,x5 xdrive35i awd suv nav ba,like new,6 cylinders,gas,52092.0,automatic,SUV,45.386,-122.608
84918,7194199967,5000,2003.0,gmc,yukon,excellent,8 cylinders,gas,219000.0,automatic,SUV,40.9492,-72.9357
84920,7194195172,12200,2014.0,nissan,rogue sl,like new,4 cylinders,gas,94101.0,automatic,SUV,40.7557,-73.5723
84923,7185945796,4950,2012.0,ford,escape xlt,good,4 cylinders,gas,120000.0,automatic,SUV,26.1337,-97.6447
84927,7189578785,4000,2004.0,jeep,liberty,excellent,6 cylinders,gas,143310.0,automatic,SUV,39.7907,-74.9287
84928,7184075120,8700,2005.0,nissan,pathfinder,like new,6 cylinders,gas,169185.0,automatic,SUV,36.7704,-119.7
84930,7185937859,5950,2012.0,jeep,liberty sport,excellent,6 cylinders,gas,127000.0,automatic,SUV,26.1337,-97.6447
84931,7191523842,1000,2001.0,ford,escape xlt,fair,6 cylinders,gas,334000.0,automatic,SUV,58.3628,-134.529
84933,7194517239,11900,2010.0,ford,expedition el,excellent,8 cylinders,gas,148470.0,automatic,SUV,35.9786,-77.7923
84936,7194393954,14450,2012.0,toyota,rav4 limited 4x4,excellent,6 cylinders,gas,120000.0,automatic,SUV,36.1066,-77.4414
84937,7194384266,19950,2013.0,bmw,x3 xdrive35i,excellent,6 cylinders,gas,50117.0,automatic,SUV,34.666,-77.0239
84948,7194054017,6200,2008.0,hyundai,veracruz,like new,6 cylinders,gas,150000.0,automatic,SUV,35.0773,-77.598
84954,7190945205,2000,2005.0,subaru,forester,fair,4 cylinders,gas,139700.0,automatic,SUV,58.3628,-134.529
84956,7190826574,3500,2002.0,buick,rendezvous,fair,6 cylinders,gas,92500.0,automatic,SUV,58.3625,-134.5
84959,7189574747,12999,2016.0,jeep,renegade,excellent,4 cylinders,gas,71819.0,automatic,SUV,30.3216,-81.447
84963,7191482299,36998,2013.0,jeep,rubicon 15k of upgrade,excellent,6 cylinders,gas,30949.0,automatic,SUV,35.2834,-120.658
84970,7189519190,10900,2012.0,cadillac,srx luxury,excellent,6 cylinders,gas,116000.0,other,SUV,39.4745,-74.4575
84973,7187423069,2500,1997.0,chevrolet,tahoe,good,8 cylinders,gas,255000.0,automatic,SUV,44.6312,-121.131
84978,7187383976,44500,2015.0,chevrolet,tahoe,like new,8 cylinders,gas,32600.0,automatic,SUV,44.0223,-121.299
84989,7178364236,18500,2014.0,ford,expedition el xlt,good,8 cylinders,gas,101176.0,automatic,SUV,46.8514,-122.492
85002,7195162849,2800,2006.0,ford,explorer,good,8 cylinders,gas,191000.0,automatic,SUV,35.1279,-79.4372
85003,7187186630,6999,2005.0,jeep,liberty,good,6 cylinders,gas,144716.0,automatic,SUV,44.2831,-121.174
85010,7192609333,4200,2004.0,jeep,liberty,good,6 cylinders,gas,123500.0,automatic,SUV,40.0468,-75.531
85013,7191339126,36900,2018.0,jeep,wrangler jk sport,excellent,6 cylinders,gas,76620.0,automatic,SUV,34.5713,-112.105
85016,7194928124,5995,2010.0,dodge,nitro 4x4,excellent,6 cylinders,gas,95000.0,automatic,SUV,33.9906,-78.425
85019,7189475499,13900,2010.0,lincoln,navigator,excellent,8 cylinders,gas,122311.0,automatic,SUV,30.3289,-81.4177
85029,7185840905,77,2017.0,chevrolet,trax,excellent,4 cylinders,gas,33500.0,automatic,SUV,26.2937,-98.3008
85030,7189474444,2800,2006.0,dodge,durango sxt,excellent,8 cylinders,gas,166626.0,automatic,SUV,30.4181,-81.7504
85037,7186896661,8200,2005.0,honda,element ex awd,excellent,4 cylinders,gas,165000.0,automatic,SUV,44.0915,-121.407
85038,7189470654,18900,2010.0,lexus,gx460,excellent,8 cylinders,gas,113630.0,automatic,SUV,30.3289,-81.4177
85046,7194685772,5200,2013.0,nissan,murano sv awd,good,6 cylinders,gas,157000.0,automatic,SUV,34.2153,-79.6468
85050,7189221332,12500,2014.0,ford,escape,good,4 cylinders,gas,54000.0,automatic,SUV,30.3131,-81.5851
85053,7181794668,10998,2011.0,jeep,grand cherokee,good,6 cylinders,gas,146395.0,automatic,SUV,42.3899,-122.922
85054,7181793568,11998,2017.0,jeep,patriot,good,4 cylinders,gas,63539.0,automatic,SUV,42.3899,-122.922
85056,7181154714,8999,2008.0,toyota,highlander hybrid limited,good,6 cylinders,gas,207703.0,automatic,SUV,42.3345,-122.874
85058,7190997690,4800,2005.0,toyota,highlander limited,good,6 cylinders,gas,180516.0,automatic,SUV,35.1859,-111.662
85063,7194469085,7995,2010.0,jeep,liberty limited 4x4,excellent,6 cylinders,gas,150971.0,automatic,SUV,34.211,-77.8922
85066,7192572638,21500,2011.0,jeep,wrangler,excellent,6 cylinders,gas,66000.0,manual,SUV,40.3815,-75.5749
85069,7194271389,3600,2004.0,honda,pilot,good,6 cylinders,gas,249000.0,automatic,SUV,34.801,-78.9731
85070,7182600785,11300,2010.0,ford,expedition,excellent,8 cylinders,gas,96000.0,automatic,SUV,42.3877,-122.899
85077,7194021173,0,2013.0,chevrolet,tahoe,excellent,8 cylinders,gas,86724.0,automatic,SUV,33.9726,-78.0312
85079,7182442363,8999,2008.0,toyota,highlander hybrid limited,good,6 cylinders,gas,207703.0,automatic,SUV,42.287,-122.928
85082,7182439767,8999,2004.0,cadillac,escalade,excellent,8 cylinders,gas,159372.0,automatic,SUV,42.3345,-122.874
85084,7194020832,0,2016.0,ford,flex,excellent,6 cylinders,gas,50295.0,automatic,SUV,33.9726,-78.0312
85085,7194020276,0,2017.0,infiniti,qx60,excellent,6 cylinders,gas,46142.0,automatic,SUV,33.9726,-78.0312
85092,7182408713,14949,2013.0,toyota,rav4,good,4 cylinders,gas,118227.0,automatic,SUV,42.3473,-122.887
85099,7182377150,16995,2014.0,bmw,x3,good,4 cylinders,gas,51824.0,automatic,SUV,45.5249,-122.656
85107,7193511275,22990,2014.0,jeep,grand cherokee overland,good,6 cylinders,other,65548.0,other,SUV,35.4,-80.59
85108,7193511246,18990,2013.0,ford,explorer xlt sport utility,good,6 cylinders,gas,64277.0,other,SUV,35.4,-80.59
85111,7193411973,12900,2005.0,jeep,wrangler,good,6 cylinders,gas,148000.0,automatic,SUV,35.0256,-78.9611
85113,7189381512,800,2002.0,ford,explorer,fair,6 cylinders,gas,254800.0,automatic,SUV,39.1829,-74.7002
85116,7185103943,12500,2010.0,chevrolet,tahoe,excellent,8 cylinders,gas,131000.0,automatic,SUV,44.9741,-68.9106
85120,7186609215,11999,2014.0,bmw,x3,excellent,4 cylinders,gas,183301.0,automatic,SUV,44.2832,-121.174
85124,7181302240,11500,2009.0,subaru,forester 2.5x,excellent,4 cylinders,gas,71000.0,automatic,SUV,46.7382,-117.169
85126,7186806072,5000,2000.0,dodge,durango,good,8 cylinders,gas,243000.0,automatic,SUV,40.9465,-124.083
85127,7186500203,4000,2003.0,nissan,pathfinder,fair,6 cylinders,gas,176729.0,automatic,SUV,43.8472,-121.449
85129,7186483291,12999,2013.0,kia,sorento,excellent,6 cylinders,gas,89112.0,automatic,SUV,44.2591,-121.18
85132,7186482552,25999,2017.0,ford,edge titanium,excellent,6 cylinders,gas,49831.0,automatic,SUV,44.2593,-121.18
85135,7190681834,15000,2011.0,jeep,grand cherokee overland,good,8 cylinders,gas,157859.0,automatic,SUV,35.1859,-111.662
85138,7190546453,3900,2005.0,ford,escape xlt,good,6 cylinders,gas,105000.0,automatic,SUV,34.7055,-112.009
85143,7181952709,13500,2013.0,nissan,pathfinder platinum,excellent,6 cylinders,gas,128900.0,automatic,SUV,42.3989,-123.354
85147,7181922698,15999,2016.0,nissan,rogue,excellent,4 cylinders,gas,62148.0,automatic,SUV,42.4281,-123.331
85152,7189077575,8900,2007.0,chevrolet,tahoe lt,excellent,8 cylinders,gas,191389.0,automatic,SUV,30.2243,-81.7376
85161,7189062324,22950,2014.0,toyota,4runner limited 4x4,like new,6 cylinders,gas,108443.0,automatic,SUV,30.2867,-81.5476
85164,7181838009,6500,2011.0,toyota,rav4,good,4 cylinders,gas,236031.0,automatic,SUV,42.3473,-122.887
85167,7181828250,9999,2007.0,lexus,rx350 awd,good,6 cylinders,gas,176752.0,automatic,SUV,42.3345,-122.874
85175,7181819196,4299,1997.0,toyota,rav4,excellent,4 cylinders,gas,209000.0,manual,SUV,42.3376,-122.88
85179,7186789474,28995,2017.0,gmc,acadia limited,like new,6 cylinders,gas,29971.0,automatic,SUV,40.5917,-124.147
85189,7181799500,16995,2012.0,mercedes-benz,gl-class,like new,8 cylinders,gas,96623.0,automatic,SUV,45.5249,-122.656
85190,7181794328,10998,2011.0,jeep,grand cherokee,good,6 cylinders,gas,146395.0,automatic,SUV,42.3899,-122.922
85191,7181793936,11998,2017.0,jeep,patriot,good,4 cylinders,gas,63539.0,automatic,SUV,42.3899,-122.922
85193,7195144244,21800,2015.0,jeep,grand cherokee,excellent,6 cylinders,gas,118381.0,automatic,SUV,36.1038,-78.2924
85195,7192534513,7399,2010.0,ford,edge limited,excellent,6 cylinders,gas,102000.0,automatic,SUV,39.9677,-75.1735
85197,7192533297,14900,2016.0,ford,edge,excellent,4 cylinders,gas,68660.0,automatic,SUV,40.0855,-75.0375
85204,7188911174,11900,2011.0,audi,q5,excellent,4 cylinders,gas,116030.0,automatic,SUV,30.2243,-81.7376
85206,7188905679,5500,2008.0,mercury,mariner,excellent,4 cylinders,gas,97000.0,automatic,SUV,30.3131,-81.5851
