,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
5278,7192437358,3200,2009.0,honda,fit,good,4 cylinders,gas,79500.0,automatic,hatchback,44.484,-73.2199
5282,7192408731,2500,1990.0,acura,integra ls,good,4 cylinders,gas,135000.0,manual,hatchback,43.611,-72.973
5294,7181053238,3990,2011.0,chevrolet,aveo,good,4 cylinders,gas,93302.0,automatic,hatchback,43.2686,-89.7418
5301,7186453542,3500,2004.0,buick,rendezvous,good,6 cylinders,gas,143000.0,automatic,hatchback,44.5488,-123.392
5314,7192339866,12995,2014.0,subaru,impreza wagon,excellent,4 cylinders,gas,40589.0,automatic,hatchback,43.8833,-73.1047
5323,7192756289,21995,2018.0,subaru,impreza awd,like new,4 cylinders,gas,29738.0,automatic,hatchback,61.1663,-149.858
5327,7191876038,4999,2013.0,chevrolet,sonic,excellent,4 cylinders,gas,114969.0,automatic,hatchback,39.0098,-94.3046
5333,7186049670,750,2002.0,hyundai,elantra,fair,4 cylinders,gas,193000.0,manual,hatchback,44.5983,-122.733
5358,7191846717,0,2017.0,infiniti,qx30 premium,excellent,4 cylinders,gas,36453.0,automatic,hatchback,38.9528,-94.4705
5359,7194207834,9499,2011.0,audi,a3 tdi premium plus,like new,4 cylinders,diesel,102000.0,automatic,hatchback,40.6179,-73.9856
5371,7194206844,8999,2011.0,audi,a3 tdi,excellent,4 cylinders,diesel,102000.0,automatic,hatchback,40.6179,-73.9856
5373,7185947214,22210,2019.0,volkswagen,golf gti,new,4 cylinders,gas,30.0,manual,hatchback,44.5801,-123.247
5387,7194149366,16495,2017.0,subaru,crosstrek 2.0i premium,like new,4 cylinders,gas,32138.0,automatic,hatchback,40.7119,-73.7944
5408,7194110707,2950,2003.0,subaru,outback,good,4 cylinders,gas,93000.0,automatic,hatchback,40.6024,-74.0235
5430,7194013415,21000,2019.0,mini,cooper s,like new,4 cylinders,gas,18335.0,automatic,hatchback,40.7374,-73.7951
5433,7193042023,2688,2009.0,hyundai,accent,excellent,4 cylinders,gas,150820.0,manual,hatchback,41.8718,-71.2317
5439,7193040765,7488,2016.0,nissan,versa note,excellent,4 cylinders,gas,39782.0,automatic,hatchback,41.8718,-71.2317
5464,7193934924,6995,2012.0,toyota,prius c,excellent,4 cylinders,hybrid,129000.0,automatic,hatchback,40.5979,-73.9646
5476,7192031090,9000,2012.0,subaru,outback,excellent,4 cylinders,gas,101557.0,automatic,hatchback,44.9025,-72.6382
5483,7191881417,1100,2007.0,subaru,outback sport,fair,4 cylinders,gas,166949.0,automatic,hatchback,44.8117,-73.1498
5487,7191864870,5998,2012.0,mazda,mazda3 i touring,good,4 cylinders,gas,144519.0,manual,hatchback,44.4394,-73.2102
5510,7185269890,6995,2012.0,honda,fit,excellent,4 cylinders,gas,123866.0,automatic,hatchback,44.97,-122.968
5516,7190702360,5500,2010.0,honda,fit hatchback,excellent,4 cylinders,gas,118140.0,manual,hatchback,48.404,-114.351
5527,7189521779,2250,2005.0,toyota,prius hybrid,good,4 cylinders,hybrid,243985.0,automatic,hatchback,36.3073,-95.6688
5562,7191217518,17980,2016.0,ford,focus sedan 1 owner,excellent,4 cylinders,gas,12276.0,automatic,hatchback,47.7177,-117.412
5565,7180549072,18900,2013.0,audi,a7,good,6 cylinders,gas,146925.0,automatic,hatchback,43.0296,-89.3978
5570,7184881331,18000,2017.0,subaru,xv crosstrek 2.0i premium,excellent,4 cylinders,gas,68960.0,automatic,hatchback,44.5488,-123.392
5588,7180508645,9995,2011.0,audi,a3,good,4 cylinders,diesel,71997.0,automatic,hatchback,42.9702,-90.1124
5618,7190332747,9000,2014.0,subaru,impreza,good,4 cylinders,gas,113500.0,automatic,hatchback,46.8563,-114.025
5626,7180474172,6500,2017.0,mitsubishi,mirage es,excellent,4 cylinders,gas,58150.0,automatic,hatchback,43.0998,-89.3383
5636,7184727313,0,2009.0,chevrolet,aveo ls hatchback,excellent,4 cylinders,gas,95998.0,manual,hatchback,44.0442,-123.003
5638,7189456044,2250,2006.0,ford,focus,good,4 cylinders,gas,68793.0,automatic,hatchback,36.3076,-95.5405
5639,7192974699,7399,2012.0,mazda,mazda6,excellent,4 cylinders,gas,108403.0,automatic,hatchback,38.1341,-78.4344
5660,7190079480,16980,2017.0,chevrolet,cruze lt,excellent,4 cylinders,gas,66928.0,automatic,hatchback,47.7177,-117.412
5679,7193770203,1800,2000.0,subaru,forester,good,4 cylinders,gas,123.0,automatic,hatchback,40.8261,-73.8196
5729,7183809576,7500,1984.0,ford,mustang,good,4 cylinders,gas,59000.0,manual,hatchback,44.5605,-123.366
5743,7190300906,7800,2013.0,ford,cmax hybrid,excellent,4 cylinders,gas,56000.0,automatic,hatchback,34.8285,-82.3516
5750,7190201961,8450,2011.0,mini,cooper s,excellent,4 cylinders,gas,104500.0,automatic,hatchback,35.3719,-82.4965
5781,7191805498,5200,2006.0,mini,cooper s,good,4 cylinders,gas,106000.0,automatic,hatchback,38.0068,-78.6
5881,7194815602,4995,2005.0,toyota,matrix,excellent,4 cylinders,gas,112718.0,automatic,hatchback,25.8042,-80.2405
5891,7191318386,12000,2015.0,nissan,juke,excellent,4 cylinders,gas,42090.0,automatic,hatchback,35.0604,-80.6958
5915,7191971080,3600,2007.0,dodge,caliber,good,4 cylinders,gas,138220.0,automatic,hatchback,36.6709,-79.8805
5925,7191222803,3400,2012.0,ford,focus st,good,4 cylinders,gas,180000.0,automatic,hatchback,35.0552,-80.8195
5996,7188357969,10988,2015.0,subaru,outback 2.5i premium awd,excellent,4 cylinders,gas,132953.0,automatic,hatchback,36.0139,-95.6941
5997,7188349297,13988,2015.0,subaru,outback 2.5i limited awd,excellent,4 cylinders,gas,132681.0,automatic,hatchback,36.0139,-95.6941
6015,7191009598,9500,2013.0,ford,fiesta se,good,4 cylinders,gas,102250.0,automatic,hatchback,35.0552,-80.8195
6029,7192107043,2200,2001.0,ford,focus zx3,good,4 cylinders,gas,155.0,manual,hatchback,39.1271,-95.6384
6037,7191461843,5995,2007.0,dodge,caliber sxt,good,4 cylinders,gas,57000.0,automatic,hatchback,39.3484,-95.467
6060,7191970324,5400,2010.0,honda,insight,good,3 cylinders,gas,134024.0,automatic,hatchback,36.6709,-79.8805
6071,7188319378,11500,2012.0,cadillac,srz,good,6 cylinders,gas,127295.0,automatic,hatchback,35.942,-95.8833
6105,7190809445,8495,2016.0,ford,focus se hatchback,excellent,4 cylinders,gas,78000.0,automatic,hatchback,35.5484,-81.0826
6133,7192425663,2750,2011.0,nissan,versa,excellent,4 cylinders,gas,142347.0,automatic,hatchback,36.745,-95.9325
6174,7193676754,3000,2012.0,fiat,500,good,4 cylinders,gas,117400.0,manual,hatchback,40.7095,-73.9563
6184,7193356156,4195,2004.0,toyota,prius,excellent,4 cylinders,hybrid,135400.0,automatic,hatchback,38.2481,-77.4681
6194,7190639269,16998,2019.0,nissan,leaf s,like new,other,electric,69819.0,automatic,hatchback,35.0869,-80.9311
6230,7191469779,5995,2007.0,dodge,caliber,good,4 cylinders,gas,57000.0,automatic,hatchback,39.3484,-95.467
6259,7181267233,6995,2012.0,toyota,prius,good,4 cylinders,hybrid,138695.0,automatic,hatchback,34.1395,-118.382
6277,7190822188,26500,2018.0,mercedes-benz,c-class,like new,4 cylinders,gas,46630.0,automatic,hatchback,37.7389,-97.3588
6291,7190463969,4750,1997.0,bmw,318ti,good,4 cylinders,gas,226000.0,automatic,hatchback,35.3119,-81.0306
6325,7180446619,6200,2010.0,mazda,mazda3 grand touring,excellent,4 cylinders,gas,117845.0,manual,hatchback,36.0345,-79.7908
6345,7192074531,15750,2015.0,ford,c-max,excellent,4 cylinders,hybrid,39336.0,automatic,hatchback,61.2183,-149.866
6346,7193501052,5499,2008.0,toyota,prius,like new,4 cylinders,hybrid,151000.0,automatic,hatchback,40.5999,-74.0024
6358,7190301343,7800,2013.0,ford,cmax hybrid,excellent,4 cylinders,gas,56000.0,automatic,hatchback,34.8285,-82.3516
6372,7192065962,13900,2015.0,subaru,impreza,excellent,4 cylinders,gas,27882.0,automatic,hatchback,61.1884,-149.907
6374,7190201883,4995,2010.0,dodge,caliber,good,4 cylinders,gas,73000.0,automatic,hatchback,35.1184,-80.6963
6381,7190175632,7900,2016.0,volkswagen,golf,good,4 cylinders,gas,48000.0,automatic,hatchback,35.0831,-80.6597
6395,7190142918,5900,2008.0,mini,cooper s,excellent,4 cylinders,gas,128000.0,manual,hatchback,35.4554,-80.862
6448,7191608087,8895,2014.0,kia,soul exclaim 2.0l,good,4 cylinders,gas,116447.0,automatic,hatchback,38.3611,-78.9381
6487,7179776226,5500,2007.0,toyota,prius,excellent,4 cylinders,hybrid,132000.0,automatic,hatchback,35.9734,-80.0107
6529,7181007322,5949,2007.0,hyundai,tiburon gt limited,excellent,6 cylinders,gas,92.0,manual,hatchback,34.2454,-118.422
6576,7179037382,3500,2004.0,toyota,prius,excellent,4 cylinders,gas,171000.0,automatic,hatchback,36.0344,-79.7908
6598,7192936072,7497,2006.0,toyota,prius,excellent,4 cylinders,hybrid,85541.0,automatic,hatchback,36.8161,-76.2778
6604,7192934976,5997,2011.0,toyota,prius,excellent,4 cylinders,hybrid,188925.0,automatic,hatchback,36.8161,-76.2778
6681,7179575538,0,2017.0,mazda,mazda3 5-door,excellent,4 cylinders,gas,38827.0,automatic,hatchback,39.1301,-84.601
6738,7192992342,12900,2013.0,volkswagen,beetle,excellent,5 cylinders,gas,20209.0,automatic,hatchback,38.3089,-85.8221
6783,7192494840,5500,2014.0,ford,focus,good,4 cylinders,gas,102303.0,automatic,hatchback,36.882,-76.263
6794,7192600665,3200,2006.0,dodge,caliber,good,4 cylinders,gas,114438.0,manual,hatchback,38.2077,-85.7884
6833,7187808828,9999,2018.0,mitsubishi,mirage,excellent,3 cylinders,gas,42476.0,automatic,hatchback,44.0529,-123.102
6858,7192464890,7700,2012.0,ford,focus hatchback se,excellent,4 cylinders,gas,84137.0,manual,hatchback,38.3091,-85.7506
6885,7192341083,7497,2012.0,toyota,prius,excellent,4 cylinders,hybrid,159396.0,automatic,hatchback,36.8161,-76.2778
6894,7192340253,4497,2013.0,chevrolet,spark 5-speed,excellent,4 cylinders,gas,103643.0,manual,hatchback,36.8161,-76.2778
6951,7195038372,2200,2007.0,pontiac,vibe,good,4 cylinders,gas,212000.0,manual,hatchback,43.2159,-77.6727
6968,7187716802,6995,2008.0,toyota,prius,excellent,4 cylinders,hybrid,174429.0,automatic,hatchback,44.0481,-123.123
6974,7187716377,6995,2008.0,toyota,prius,excellent,4 cylinders,hybrid,174429.0,automatic,hatchback,44.0481,-123.123
6982,7187715170,5995,2010.0,mazda,3,good,4 cylinders,gas,203018.0,automatic,hatchback,44.0481,-123.123
7017,7187711997,7995,2014.0,ford,focus se,excellent,4 cylinders,gas,72875.0,automatic,hatchback,44.0481,-123.123
7051,7187644041,5400,2014.0,ford,fiesta s,good,4 cylinders,gas,95825.0,manual,hatchback,44.0481,-123.162
7058,7187620504,999,2001.0,subaru,forester l,good,4 cylinders,gas,231002.0,automatic,hatchback,44.046,-122.977
7059,7191829062,4500,2012.0,ford,fiesta se,good,4 cylinders,gas,134570.0,automatic,hatchback,38.6885,-85.7987
7066,7189626999,12300,2017.0,nissan,leaf sv,excellent,other,electric,26001.0,automatic,hatchback,44.629,-123.258
7083,7189976911,0,2019.0,nissan,versa note sv cvt,good,4 cylinders,other,38673.0,automatic,hatchback,35.359,-77.9278
7094,7188628534,6740,2005.0,toyota,prius,like new,4 cylinders,hybrid,192975.0,automatic,hatchback,44.6309,-123.067
7096,7188616301,10495,2018.0,chevrolet,spark ls,excellent,4 cylinders,gas,43586.0,automatic,hatchback,44.0442,-123.003
7100,7191707776,21590,2017.0,infiniti,qx50 sport utility 4d,good,6 cylinders,other,39151.0,automatic,hatchback,36.84,-76.28
7111,7188225508,4000,2005.0,subaru,forester ll bean edition,like new,4 cylinders,gas,184000.0,automatic,hatchback,44.1673,-123.022
7130,7193157911,3500,2002.0,pontiac,firebird,good,6 cylinders,gas,175000.0,automatic,hatchback,36.7342,-77.8136
7167,7189716426,12995,2012.0,lexus,ct,excellent,4 cylinders,gas,94484.0,automatic,hatchback,44.0661,-123.139
7210,7189647503,6790,2008.0,audi,a3,good,4 cylinders,gas,133596.0,automatic,hatchback,28.3026,-81.379
7282,7194606152,2500,2007.0,toyota,yaris hatchback,fair,4 cylinders,gas,199000.0,automatic,hatchback,26.1168,-80.4156
7355,7190262713,5495,2010.0,toyota,prius,like new,4 cylinders,gas,197767.0,automatic,hatchback,35.9426,-80.0006
7378,7191964212,8000,2013.0,toyota,yaris le,excellent,4 cylinders,gas,87837.0,automatic,hatchback,34.7055,-112.009
7406,7192299176,49859,2018.0,rover,range velar p380,good,6 cylinders,other,21597.0,automatic,hatchback,30.4041,-91.0569
7408,7193787034,6995,2010.0,toyota,prius iii,good,4 cylinders,gas,103025.0,automatic,hatchback,42.8851,-77.46
7419,7191847656,7995,2006.0,mini,cooper s,excellent,4 cylinders,gas,85000.0,manual,hatchback,34.4787,-114.34
7432,7189038214,9999,2018.0,mitsubishi,mirage,excellent,3 cylinders,gas,42476.0,automatic,hatchback,44.0529,-123.102
7433,7193682520,17850,2012.0,subaru,impreza wagon wrx,excellent,4 cylinders,gas,85000.0,manual,hatchback,43.0488,-77.6935
7435,7189015946,19999,2017.0,toyota,prius,excellent,4 cylinders,hybrid,45461.0,automatic,hatchback,44.0529,-123.102
7475,7179538230,22590,2017.0,infiniti,qx50 sport utility 4d,good,6 cylinders,gas,27295.0,automatic,hatchback,35.4,-80.59
7501,7188910615,10495,2018.0,chevrolet,spark ls,excellent,4 cylinders,gas,43586.0,automatic,hatchback,44.0442,-123.003
7540,7188615085,0,2009.0,chevrolet,aveo ls hatchback,excellent,4 cylinders,gas,95998.0,manual,hatchback,44.0442,-123.003
7574,7179258217,3900,2006.0,toyota,prius,good,4 cylinders,gas,211000.0,automatic,hatchback,34.2218,-118.987
7580,7179150438,4300,1976.0,ford,gran torino elite,fair,8 cylinders,gas,86226.0,automatic,hatchback,34.1971,-119.184
7584,7191754530,3165,2007.0,mazda,6 5spd manual v6,good,6 cylinders,gas,142000.0,manual,hatchback,37.5583,-77.4845
7608,7194539749,5000,2012.0,nissan,versa hatchback,excellent,4 cylinders,gas,75259.0,automatic,hatchback,25.9894,-80.2153
7611,7180550135,11500,2015.0,ford,escape,excellent,4 cylinders,gas,74984.0,automatic,hatchback,31.9051,-85.1656
7652,7178809577,7650,2016.0,nissan,versa,excellent,4 cylinders,gas,67531.0,automatic,hatchback,34.2313,-119.046
7655,7190045249,12750,2015.0,chevrolet,equinox lt,excellent,4 cylinders,gas,63500.0,automatic,hatchback,35.6423,-81.0902
7659,7189461123,2900,2008.0,chrysler,pt cruiser,excellent,4 cylinders,gas,140000.0,automatic,hatchback,29.8807,-81.3259
7699,7191465761,4150,2001.0,volkswagen,beetle,good,4 cylinders,diesel,183000.0,manual,hatchback,37.5748,-77.4267
7704,7191458373,17000,1993.0,ford,mustang cobra,good,8 cylinders,gas,136550.0,manual,hatchback,37.5383,-77.432
7720,7189626100,800,2007.0,toyota,prius,fair,4 cylinders,hybrid,273000.0,automatic,hatchback,42.1854,-120.378
7747,7193235424,4999,2013.0,ford,c-max energy sel,excellent,4 cylinders,hybrid,153550.0,automatic,hatchback,37.2962,-80.0038
7937,7189391672,7700,2013.0,toyota,prius hybrid,excellent,4 cylinders,hybrid,171695.0,automatic,hatchback,30.4651,-84.1128
7952,7189365150,11000,2014.0,subaru,crosstrek,excellent,4 cylinders,gas,99800.0,automatic,hatchback,30.9632,-84.1767
7963,7193778670,7999,2012.0,toyota,prius v,good,4 cylinders,gas,118112.0,automatic,hatchback,42.4861,-76.2872
7965,7191307356,7900,2012.0,volkswagen,beetle,excellent,5 cylinders,gas,60000.0,automatic,hatchback,35.9112,-78.9178
7979,7186699818,6999,2006.0,subaru,impreza wagon,excellent,4 cylinders,gas,133500.0,manual,hatchback,44.1005,-123.133
7982,7186693020,5500,2004.0,toyota,matrix xr,excellent,4 cylinders,gas,170629.0,automatic,hatchback,44.0243,-123.075
8011,7189826094,7000,2010.0,mini,cooper s,like new,4 cylinders,gas,93600.0,manual,hatchback,43.1465,-123.93
8024,7192067865,10000,2012.0,toyota,prius hybrid,good,4 cylinders,hybrid,157763.0,automatic,hatchback,29.9952,-90.2466
8043,7188615841,10495,2018.0,chevrolet,spark ls,excellent,4 cylinders,gas,43586.0,automatic,hatchback,44.0442,-123.003
8053,7191104577,6499,2011.0,volkswagen,golf,excellent,4 cylinders,gas,62420.0,automatic,hatchback,35.8334,-78.5799
8086,7192604171,5500,2012.0,hyundai,elantra,good,4 cylinders,gas,91800.0,automatic,hatchback,32.4429,-93.973
8105,7186228549,8995,2009.0,toyota,prius,excellent,4 cylinders,gas,116781.0,automatic,hatchback,44.0662,-123.139
8122,7191913868,9990,2018.0,chevrolet,cruze lt,like new,4 cylinders,gas,22125.0,automatic,hatchback,37.2724,-79.95
8123,7181036601,7677,2016.0,honda,fit lx,excellent,4 cylinders,gas,85000.0,automatic,hatchback,34.7448,-86.6704
8124,7191913126,6990,2014.0,hyundai,elantra gt,like new,4 cylinders,gas,114775.0,automatic,hatchback,37.2724,-79.95
8144,7191027639,3850,2006.0,toyota,prius hybrid,excellent,4 cylinders,hybrid,247000.0,other,hatchback,35.8135,-79.0441
8147,7191018464,17000,2012.0,subaru,impreza wrx premium,excellent,4 cylinders,gas,69000.0,manual,hatchback,36.0979,-79.2719
8163,7186217594,5000,2004.0,subaru,outback,good,6 cylinders,gas,141410.0,automatic,hatchback,44.0772,-123.078
8176,7181810280,8900,2011.0,mazda,3,like new,4 cylinders,gas,57000.0,automatic,hatchback,40.4029,-80.0915
8206,7186145276,23899,2019.0,hyundai,ioniq plug-in hybrid,like new,4 cylinders,gas,6600.0,automatic,hatchback,44.0612,-123.156
8222,7191909080,4990,2011.0,mazda,3 s,excellent,4 cylinders,gas,138889.0,manual,hatchback,37.2724,-79.95
8237,7179624914,7900,2014.0,honda,crz,good,4 cylinders,hybrid,101530.0,manual,hatchback,34.7448,-86.6704
8255,7191908189,5490,2010.0,kia,soul +,excellent,4 cylinders,gas,93059.0,automatic,hatchback,37.2724,-79.95
8260,7190803088,12500,2016.0,honda,fit ex-l,excellent,4 cylinders,gas,73821.0,automatic,hatchback,35.7469,-78.644
8267,7190802092,8500,2017.0,hyundai,accent se,excellent,4 cylinders,gas,56339.0,automatic,hatchback,35.7469,-78.644
8268,7179426149,16250,2017.0,honda,fit ex-l,good,4 cylinders,gas,26025.0,automatic,hatchback,37.1328,-95.7856
8281,7180898625,16590,2017.0,chevrolet,cruze lt,excellent,4 cylinders,gas,21977.0,automatic,hatchback,41.6216,-83.4938
8285,7194250118,22990,2017.0,infiniti,qx50 sport utility 4d,good,6 cylinders,gas,30453.0,automatic,hatchback,33.7792,-84.4118
8325,7193098757,17298,2017.0,volkswagen,golf wolfsburg,like new,4 cylinders,gas,33767.0,automatic,hatchback,43.9116,-69.8986
8366,7179627491,8900,2015.0,honda,cr-z,good,4 cylinders,gas,85180.0,automatic,hatchback,41.39,-83.6511
8386,7192930298,7299,2013.0,ford,cmax,good,4 cylinders,hybrid,83000.0,automatic,hatchback,44.5141,-68.856
8410,7192589064,8995,2013.0,mazda,3,excellent,4 cylinders,gas,102295.0,manual,hatchback,44.0948,-69.8464
8416,7194967660,19995,2016.0,toyota,prius four touring,excellent,4 cylinders,gas,26368.0,automatic,hatchback,28.0982,-80.6728
8424,7192562695,5995,2012.0,ford,focus se hatchback,good,4 cylinders,gas,53500.0,automatic,hatchback,45.3508,-68.5077
8443,7192452861,10995,2018.0,nissan,versa sv hatchback,like new,4 cylinders,gas,4.0,automatic,hatchback,43.6467,-70.4842
8493,7190430867,10490,2012.0,toyota,prius,excellent,4 cylinders,hybrid,93898.0,automatic,hatchback,35.7253,-78.8396
8541,7190263537,5495,2010.0,toyota,prius,like new,4 cylinders,gas,197767.0,automatic,hatchback,35.9426,-80.0006
8574,7195079425,3995,2006.0,toyota,scion xa,good,4 cylinders,gas,145754.0,automatic,hatchback,30.4742,-84.288
8605,7193579263,5500,2010.0,volkswagen,golf hatch,excellent,5 cylinders,gas,114000.0,automatic,hatchback,30.4291,-84.1955
8661,7194993620,6700,2011.0,ford,fiesta se hatchback,excellent,4 cylinders,gas,103263.0,automatic,hatchback,27.9595,-82.7504
8663,7194993497,5900,2015.0,mitsubishi,mirage de,good,3 cylinders,gas,97327.0,automatic,hatchback,28.2129,-82.6807
8677,7194915791,2800,2004.0,toyota,matrix,excellent,4 cylinders,gas,198000.0,automatic,hatchback,28.5466,-82.5213
8719,7194822730,6495,2012.0,hyundai,accent hatchback,like new,4 cylinders,gas,90779.0,automatic,hatchback,27.9381,-82.797
8734,7192242186,1800,2007.0,volkswagen,gti,fair,4 cylinders,gas,153000.0,manual,hatchback,43.363,-70.4735
8739,7194783251,4800,2010.0,toyota,prius,good,4 cylinders,hybrid,208000.0,automatic,hatchback,27.917,-82.8027
8743,7194767010,4995,2008.0,toyota,prius hybrid 2,excellent,4 cylinders,hybrid,213276.0,automatic,hatchback,28.1275,-82.4641
8762,7192116352,17000,2016.0,toyota,prius,excellent,4 cylinders,hybrid,66500.0,automatic,hatchback,43.8009,-70.175
8785,7194867220,0,2020.0,mitsubishi,mirage,new,3 cylinders,gas,13.0,automatic,hatchback,39.2837,-84.475
8810,7194525285,1699,2005.0,ford,focus zx5 se,good,4 cylinders,gas,194940.0,automatic,hatchback,27.9382,-82.3756
8852,7191947197,7900,2011.0,toyota,prius,excellent,4 cylinders,hybrid,103.0,automatic,hatchback,43.6339,-70.2279
