,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
19,7195083179,4500,2006.0,dodge,grand caravan,like new,6 cylinders,gas,88000.0,automatic,mini-van,34.9693,-106.631
23,7184158164,5295,2010.0,dodge,grand caravan,good,6 cylinders,gas,159000.0,automatic,mini-van,46.7351,-92.1751
145,7186707409,5450,2006.0,chrysler,town & country touring,excellent,6 cylinders,gas,105000.0,automatic,mini-van,38.9268,-78.1796
155,7186654689,7990,2009.0,volkswagen,routan,excellent,6 cylinders,gas,95000.0,automatic,mini-van,38.9268,-78.1796
184,7194991281,4600,2007.0,chrysler,town & country touring,excellent,4 cylinders,gas,67500.0,automatic,mini-van,35.1868,-106.665
189,7186188589,4250,2000.0,toyota,sienna,excellent,6 cylinders,gas,140000.0,automatic,mini-van,38.9674,-78.4096
200,7186116023,14600,2016.0,chrysler,town & country,like new,6 cylinders,gas,45000.0,automatic,mini-van,46.9209,-96.8318
211,7185826028,7990,2009.0,honda,odyssey exl,excellent,6 cylinders,gas,120000.0,automatic,mini-van,38.9268,-78.1796
220,7185259666,4750,2003.0,honda,odyssey exl,excellent,6 cylinders,gas,141000.0,automatic,mini-van,38.9268,-78.1796
244,7184276742,7250,2010.0,dodge,grand caravan,excellent,6 cylinders,gas,129000.0,automatic,mini-van,38.9674,-78.4096
271,7195135301,13250,2011.0,toyota,sienna limited awd,excellent,6 cylinders,gas,130055.0,automatic,mini-van,39.1355,-77.2822
273,7187906288,6995,2008.0,toyota,sienna le 7-passenger,good,6 cylinders,gas,149553.0,automatic,mini-van,48.7535,-122.469
275,7187906044,14995,2012.0,toyota,sienna 7-passenger,good,6 cylinders,gas,62922.0,automatic,mini-van,48.7535,-122.469
297,7187606642,6870,2008.0,honda,odyssey ex-l,good,6 cylinders,gas,167882.0,automatic,mini-van,48.7551,-122.472
299,7187600980,3995,2005.0,chrysler,town & country,good,6 cylinders,gas,237600.0,automatic,mini-van,48.7551,-122.472
303,7185170261,6999,2009.0,chrysler,town & country,good,6 cylinders,gas,122000.0,automatic,mini-van,46.9132,-98.036
305,7185164235,6899,2008.0,chrysler,town & country,good,6 cylinders,gas,124000.0,automatic,mini-van,46.9132,-98.036
325,7187282132,10850,2012.0,chrysler,town and country,good,6 cylinders,other,72095.0,automatic,mini-van,48.7535,-122.469
336,7193265415,3200,2005.0,chrysler,town & country,excellent,6 cylinders,gas,168000.0,automatic,mini-van,26.1771,-98.187
338,7187244129,5300,2006.0,toyota,sienna,good,6 cylinders,gas,215000.0,automatic,mini-van,48.7974,-122.445
346,7187154488,7000,2009.0,dodge,grand caravan,good,6 cylinders,gas,110000.0,automatic,mini-van,48.7797,-122.507
350,7184659217,5990,2009.0,chrysler,town & country,excellent,6 cylinders,gas,163000.0,automatic,mini-van,46.45,-95.1247
351,7184658822,8990,2012.0,dodge,grand caravan,excellent,6 cylinders,gas,103000.0,automatic,mini-van,46.45,-95.1247
378,7184150886,5995,2008.0,chrysler,town & country,excellent,6 cylinders,gas,128322.0,automatic,mini-van,45.8326,-95.3891
387,7186690106,24900,2017.0,toyota,sienna limited awd,good,6 cylinders,gas,34600.0,automatic,mini-van,48.7909,-122.52
392,7186609860,18000,2019.0,dodge,grand caravan passenger gt,like new,6 cylinders,gas,41000.0,automatic,mini-van,48.7596,-122.488
410,7183997515,8990,2012.0,chrysler,town & country,excellent,6 cylinders,gas,119000.0,automatic,mini-van,46.45,-95.1247
412,7195087417,7999,2011.0,toyota,sienna le,excellent,6 cylinders,gas,145331.0,automatic,mini-van,38.2481,-77.4681
414,7183974145,11990,2014.0,ford,transit connect xlt,excellent,4 cylinders,gas,130066.0,automatic,mini-van,47.9202,-97.045
516,7182218081,14900,2013.0,dodge,grand caravan,excellent,6 cylinders,gas,140000.0,automatic,mini-van,28.0991,-80.6791
517,7182212974,17900,2015.0,dodge,grand caravan,excellent,6 cylinders,gas,37900.0,automatic,mini-van,28.0989,-80.6767
560,7181491625,3995,2006.0,mazda,5 sport,excellent,4 cylinders,gas,129811.0,automatic,mini-van,28.0778,-80.6413
568,7181475945,6450,2008.0,chrysler,town and country,good,6 cylinders,gas,139825.0,automatic,mini-van,7.81584,-88.6978
597,7182226328,10500,2007.0,toyota,sienna,good,6 cylinders,gas,139785.0,automatic,mini-van,30.8836,-84.3246
600,7181829240,1200,2002.0,toyota,sienna,fair,6 cylinders,gas,198459.0,automatic,mini-van,30.7847,-84.6413
605,7181679782,1998,2006.0,dodge,caravan sxt,good,6 cylinders,gas,157813.0,automatic,mini-van,30.4878,-84.1463
607,7183719078,12000,2014.0,honda,odyssey,good,6 cylinders,gas,167000.0,automatic,mini-van,44.0473,-94.188
649,7184411413,25999,2013.0,dodge,grand caravan,like new,6 cylinders,gas,34919.0,automatic,mini-van,47.1894,-122.514
720,7187283076,1800,1997.0,dodge,grand caravan,good,6 cylinders,gas,207000.0,automatic,mini-van,46.2109,-119.168
726,7187229682,3750,2008.0,toyota,sienna,excellent,6 cylinders,gas,283000.0,automatic,mini-van,46.2591,-119.211
744,7186570776,4200,2003.0,toyota,sienna,excellent,6 cylinders,gas,145183.0,automatic,mini-van,46.3844,-118.944
793,7185068546,26000,2018.0,chrysler,pacifica,excellent,6 cylinders,gas,44397.0,automatic,mini-van,46.2485,-119.33
823,7194517738,6950,2011.0,chrysler,town & country touring,excellent,6 cylinders,gas,137850.0,automatic,mini-van,35.0945,-106.533
892,7181529388,6999,2010.0,toyota,sienna xle,like new,4 cylinders,gas,168984.0,automatic,mini-van,27.1756,-80.2457
1453,7194778160,10800,2013.0,honda,odyssey,excellent,6 cylinders,gas,142679.0,automatic,mini-van,38.8157,-77.6216
1465,7194691755,1800,2004.0,chevrolet,venture plus,excellent,6 cylinders,gas,214242.0,automatic,mini-van,38.2995,-77.4772
1506,7194493181,5974,2009.0,chrysler,town & country,good,6 cylinders,gas,95593.0,automatic,mini-van,38.6371,-76.8778
1510,7194488299,4777,2007.0,hyundai,entourage,excellent,6 cylinders,gas,110121.0,automatic,mini-van,38.8029,-77.2116
1543,7194203390,4500,2005.0,honda,odyssey,good,6 cylinders,gas,130000.0,automatic,mini-van,38.9332,-77.2608
1558,7194041585,3500,2000.0,toyota,sienna,excellent,6 cylinders,gas,111000.0,automatic,mini-van,39.041,-77.045
1563,7194022631,5600,2009.0,honda,odyssey,good,6 cylinders,gas,181779.0,automatic,mini-van,38.8191,-77.1484
1569,7193983119,4000,2009.0,honda,odyssey,good,6 cylinders,gas,219000.0,automatic,mini-van,38.9896,-77.1538
1583,7193832167,4800,2007.0,nissan,quest,excellent,6 cylinders,gas,98000.0,automatic,mini-van,38.8021,-77.0717
1762,7194605339,5200,2007.0,toyota,sienna,excellent,6 cylinders,gas,208247.0,automatic,mini-van,39.6102,-75.6747
1802,7194818193,7999,2012.0,dodge,grand caravan sxt,excellent,6 cylinders,gas,98653.0,automatic,mini-van,29.0778,-81.3131
1892,7195009840,4650,2010.0,chrysler,town & country touring,good,6 cylinders,gas,143456.0,automatic,mini-van,26.9508,-81.9983
1918,7194798111,10990,2011.0,honda,odyssey,excellent,6 cylinders,gas,105164.0,automatic,mini-van,26.6271,-81.8618
1925,7194772811,3950,2006.0,chrysler,town & country,excellent,6 cylinders,gas,120000.0,automatic,mini-van,26.9827,-82.1412
1937,7194584628,9000,2009.0,chrysler,town and country,excellent,6 cylinders,gas,77000.0,automatic,mini-van,26.5025,-81.9276
1972,7194170097,5499,2003.0,honda,odyssey ex-l,like new,6 cylinders,gas,147000.0,automatic,mini-van,26.1184,-81.7361
1991,7193914368,24900,2016.0,dodge,grand caravan,excellent,6 cylinders,gas,45000.0,automatic,mini-van,26.5669,-82.0197
2049,7190504572,11500,2014.0,chrysler,town and country,excellent,6 cylinders,gas,96000.0,automatic,mini-van,44.0496,-92.4896
2050,7190504557,6500,2011.0,honda,odyssey ex-l,excellent,6 cylinders,gas,181000.0,automatic,mini-van,44.0496,-92.4896
2051,7190504532,7500,2011.0,toyota,sienna le awd,excellent,6 cylinders,gas,187000.0,automatic,mini-van,44.0496,-92.4896
2117,7190416359,4495,2004.0,toyota,sienna,excellent,6 cylinders,gas,160000.0,automatic,mini-van,44.0105,-92.3973
2168,7192046746,2500,2009.0,mazda,5,fair,6 cylinders,gas,189291.0,automatic,mini-van,29.6316,-98.479
2185,7191910817,3699,2012.0,kia,sedona lx 3.3l v6,good,6 cylinders,gas,140000.0,automatic,mini-van,29.3506,-98.5162
2201,7191764240,11980,2016.0,chrysler,town & country touring,excellent,6 cylinders,gas,90944.0,automatic,mini-van,29.4855,-98.4993
2222,7194335800,6250,2003.0,chevrolet,ls astro van,good,6 cylinders,gas,99545.0,automatic,mini-van,29.6827,-82.3209
2226,7194203253,6900,2013.0,honda,odyssey,excellent,6 cylinders,gas,133237.0,automatic,mini-van,29.7976,-81.9899
2238,7193715124,7385,2008.0,mini,van xle,excellent,6 cylinders,gas,132991.0,automatic,mini-van,29.6826,-82.3209
2255,7194970482,4900,2003.0,honda,odyssey,good,6 cylinders,gas,184106.0,automatic,mini-van,30.3102,-81.604
2276,7194833952,3999,2001.0,toyota,sienna le,excellent,6 cylinders,gas,159000.0,automatic,mini-van,30.287,-81.5472
2300,7194676329,8500,2011.0,toyota,sienna xle,excellent,6 cylinders,gas,170040.0,automatic,mini-van,33.9845,-84.1529
2372,7193930759,5750,2009.0,honda,odyssey touring,good,6 cylinders,gas,173000.0,automatic,mini-van,30.3131,-81.5851
2383,7193772795,6000,2011.0,chrysler,town and country,good,6 cylinders,gas,144000.0,automatic,mini-van,30.1382,-81.7742
2384,7193765494,9999,2014.0,dodge,grand caravan,excellent,6 cylinders,gas,29000.0,automatic,mini-van,28.6235,-81.4247
2537,7193490919,13975,2015.0,chrysler,town & country,excellent,6 cylinders,gas,64000.0,automatic,mini-van,28.268,-81.4675
2572,7195137042,4490,2007.0,nissan,quest,excellent,6 cylinders,gas,117971.0,automatic,mini-van,28.3192,-81.403
2657,7194887673,4995,2009.0,mazda,mazda5 mini-van,excellent,4 cylinders,gas,127688.0,automatic,mini-van,28.3949,-81.4179
2730,7194793820,3100,2010.0,dodge,grand caravan sxt,fair,6 cylinders,gas,195000.0,automatic,mini-van,28.5525,-81.7574
2790,7194528920,5490,2010.0,chrysler,town & country,excellent,6 cylinders,gas,181519.0,automatic,mini-van,28.3192,-81.403
2798,7194527202,4490,2007.0,nissan,quest,excellent,6 cylinders,gas,117971.0,automatic,mini-van,28.3192,-81.403
2821,7194456412,11999,2011.0,honda,odyssey xxl,excellent,6 cylinders,gas,120000.0,automatic,mini-van,28.4637,-81.3948
2823,7194446871,8500,2010.0,honda,odyssey xxl,excellent,6 cylinders,gas,122000.0,automatic,mini-van,28.4637,-81.3948
2831,7194435648,8000,2016.0,dodge,grand caravan,excellent,6 cylinders,gas,154000.0,automatic,mini-van,28.4637,-81.3948
2888,7194235214,4900,2005.0,toyota,sienna,excellent,6 cylinders,gas,143000.0,automatic,mini-van,28.5974,-81.3036
2891,7194223979,8400,2012.0,honda,odyssey ex,excellent,6 cylinders,gas,149403.0,automatic,mini-van,28.3949,-81.4179
2918,7193954697,1990,2002.0,honda,odyssey,excellent,6 cylinders,gas,231284.0,automatic,mini-van,28.3192,-81.403
2919,7193954504,3990,2005.0,chrysler,town & country,excellent,6 cylinders,gas,147565.0,automatic,mini-van,28.3192,-81.403
2988,7193604814,10900,2016.0,dodge,grand caravan,excellent,6 cylinders,gas,55000.0,automatic,mini-van,28.6093,-81.4136
3033,7193810116,3000,2005.0,nissan,quest 3.5 sl,good,6 cylinders,gas,0.0,automatic,mini-van,41.5097,-73.9634
3070,7181080859,7990,2011.0,dodge,grand caravan,excellent,6 cylinders,gas,143368.0,automatic,mini-van,43.1925,-88.7144
3073,7192879781,0,2015.0,honda,odyssey 5dr touring,good,6 cylinders,other,54236.0,automatic,mini-van,36.6874,-93.3802
3082,7195099819,4200,2007.0,toyota,sienna,good,6 cylinders,gas,149500.0,automatic,mini-van,41.0222,-73.6798
3109,7185851283,13995,2016.0,dodge,grand caravan sxt,good,6 cylinders,gas,84988.0,automatic,mini-van,44.0915,-121.407
3127,7193543487,7100,2013.0,dodge,grand caravan sxt,like new,6 cylinders,gas,123000.0,automatic,mini-van,29.7028,-85.9615
3156,7180479036,6499,2009.0,chrysler,town & country lx,excellent,6 cylinders,gas,124600.0,automatic,mini-van,45.1015,-91.4839
3183,7193312414,3250,2001.0,toyota,sienna,like new,6 cylinders,gas,158932.0,automatic,mini-van,31.7553,-95.6484
3193,7194496115,7799,2010.0,toyota,sienna le,excellent,6 cylinders,gas,142693.0,automatic,mini-van,30.4121,-87.2531
3200,7194487366,8295,2007.0,honda,odyssey ex-l,excellent,6 cylinders,gas,128676.0,automatic,mini-van,30.4121,-87.2531
3217,7189640070,18988,2019.0,dodge,grand caravan,like new,6 cylinders,gas,44000.0,automatic,mini-van,35.199,-97.4841
3288,7194982123,3900,2007.0,toyota,sienna le,excellent,6 cylinders,gas,192308.0,automatic,mini-van,3.2137,-100.894
3297,7194967207,6300,2009.0,toyota,sienna le,excellent,6 cylinders,gas,154000.0,automatic,mini-van,40.7029,-73.8111
3301,7194262379,7295,2007.0,honda,odyssey ex-l,excellent,6 cylinders,gas,161383.0,automatic,mini-van,30.4121,-87.2531
3362,7193727264,3450,2009.0,volkswagen,routan s 3.8,good,6 cylinders,gas,156526.0,automatic,mini-van,30.4481,-87.2589
3396,7194925440,22500,2017.0,chrysler,pacifica,like new,6 cylinders,gas,40000.0,automatic,mini-van,40.6205,-73.9239
3447,7178475481,14733,2017.0,ford,transit connect,excellent,4 cylinders,gas,96498.0,automatic,mini-van,35.172,-89.9438
3543,7190493855,6950,2012.0,dodge,grand caravan sxt wagon,excellent,6 cylinders,gas,125000.0,automatic,mini-van,36.2182,-115.093
3553,7187163876,1750,2003.0,toyota,sienna ce 7 passenger,fair,6 cylinders,gas,199000.0,automatic,mini-van,47.1374,-119.289
3611,7185393000,12900,2017.0,dodge,caravan,good,6 cylinders,gas,29842.0,automatic,mini-van,44.0915,-121.407
3633,7194004792,7000,2010.0,honda,odyssey ex-l,good,6 cylinders,gas,177723.0,automatic,mini-van,27.0997,-82.2095
3674,7190346474,3990,2006.0,pontiac,montana sv6,excellent,6 cylinders,gas,162000.0,automatic,mini-van,46.45,-95.1247
3693,7190208626,16000,2017.0,dodge,caravan,excellent,6 cylinders,gas,49125.0,automatic,mini-van,45.4673,-94.2562
3697,7193209812,2500,2001.0,honda,odyssey ex,good,6 cylinders,gas,201000.0,automatic,mini-van,42.5249,-96.5074
3759,7190688948,3600,2008.0,honda,oddysey ex,good,6 cylinders,gas,226565.0,automatic,mini-van,30.3767,-89.0593
3786,7191584656,3500,2006.0,mazda,mpv lx,excellent,6 cylinders,gas,140000.0,automatic,mini-van,31.5755,-85.279
3993,7187990159,11995,2011.0,chrysler,town & country,excellent,6 cylinders,gas,86749.0,automatic,mini-van,48.107,-123.4
3998,7187692890,13995,2014.0,chrysler,town & country,excellent,6 cylinders,gas,60236.0,automatic,mini-van,48.107,-123.4
4023,7186425852,14000,2012.0,dodge,grand caravan se,excellent,6 cylinders,gas,91000.0,automatic,mini-van,48.1129,-123.392
4035,7194795847,3500,2005.0,honda,oddysey touring,excellent,6 cylinders,gas,134000.0,automatic,mini-van,40.7351,-73.8776
4060,7194778135,4900,2008.0,chrysler,town & country touring,good,6 cylinders,gas,127569.0,automatic,mini-van,40.5682,-74.1184
4107,7179749705,3500,2013.0,chrysler,town and country,good,6 cylinders,gas,179000.0,automatic,mini-van,30.4485,-91.13
4116,7179344708,5400,2008.0,honda,odyssey 5dr ex-l,good,6 cylinders,gas,154000.0,automatic,mini-van,30.3931,-91.1797
4138,7193005095,28090,2018.0,chrysler,pacifica,excellent,6 cylinders,gas,32278.0,automatic,mini-van,42.5143,-92.4472
4139,7193004918,16353,2019.0,dodge,grand caravan,excellent,6 cylinders,gas,46248.0,automatic,mini-van,42.4582,-92.3336
4147,7192851982,26900,2017.0,chrysler,pacifica,excellent,6 cylinders,gas,39274.0,automatic,mini-van,42.4778,-92.3661
4164,7192613853,5995,2010.0,chrysler,town and country tourin,good,6 cylinders,gas,122498.0,automatic,mini-van,42.4925,-92.3211
4184,7192523201,1995,2007.0,kia,sedona,good,6 cylinders,gas,182129.0,automatic,mini-van,42.5048,-92.4056
4186,7192515789,4500,2008.0,chrysler,town & country,good,6 cylinders,gas,160604.0,automatic,mini-van,42.5048,-92.4056
4204,7192371305,17995,2019.0,dodge,grand caravan,excellent,6 cylinders,gas,44091.0,automatic,mini-van,42.4582,-92.3336
4234,7181078900,7990,2011.0,dodge,grand caravan,excellent,6 cylinders,gas,143368.0,automatic,mini-van,43.1925,-88.7144
4240,7193311484,4750,2005.0,toyota,sienna,excellent,6 cylinders,gas,149087.0,automatic,mini-van,39.3257,-94.4329
4309,7193243774,3499,2008.0,dodge,grand caravan,good,6 cylinders,gas,229779.0,automatic,mini-van,39.0417,-94.7202
4392,7193186653,1950,2004.0,chrysler,town & country,good,6 cylinders,gas,193312.0,automatic,mini-van,39.0176,-94.2736
4409,7179875330,9995,2009.0,toyota,sienna xle 7-passenger,excellent,6 cylinders,gas,110598.0,automatic,mini-van,44.6105,-88.0491
4412,7194551292,8000,2010.0,honda,odyssey ex-l w/dvd,excellent,6 cylinders,gas,153000.0,automatic,mini-van,40.7627,-73.7745
4471,7191751790,18995,2014.0,toyota,sienna le awd,excellent,6 cylinders,gas,76000.0,automatic,mini-van,37.1756,-113.608
4479,7193142881,0,2013.0,honda,odyssey,excellent,6 cylinders,gas,119177.0,automatic,mini-van,39.7547,-94.8038
4547,7190895664,2800,2003.0,chrysler,town and country,good,6 cylinders,gas,198500.0,automatic,mini-van,37.2017,-93.2623
4626,7179405764,4700,2012.0,mazda,5,good,4 cylinders,gas,160000.0,automatic,mini-van,30.188,-92.076
4647,7190381891,2995,2008.0,dodge,grand caravan se,fair,6 cylinders,gas,244652.0,automatic,mini-van,37.0512,-93.2972
4658,7192782177,12500,2011.0,honda,odyssey exl,like new,6 cylinders,gas,114000.0,automatic,mini-van,38.8518,-94.3944
4661,7192771515,1950,2001.0,dodge,grand caravan,excellent,6 cylinders,gas,180000.0,automatic,mini-van,38.7631,-94.8246
4754,7192647917,4950,2008.0,chevrolet,uplander ls,good,6 cylinders,gas,140913.0,automatic,mini-van,38.2431,-93.3819
4768,7192629513,4250,2007.0,dodge,grand caravan,good,6 cylinders,gas,149118.0,automatic,mini-van,38.2431,-93.3819
4775,7192610266,8950,2011.0,honda,odyssey exl,good,6 cylinders,gas,139000.0,automatic,mini-van,38.8161,-94.5328
4819,7193174165,950,2001.0,toyota,sienna,fair,6 cylinders,gas,251711.0,automatic,mini-van,61.2279,-149.799
4826,7194911165,5995,2010.0,chrysler,town & country,excellent,6 cylinders,gas,91689.0,automatic,mini-van,26.0931,-80.1427
4858,7193137862,3900,2011.0,kia,sedona lx,excellent,6 cylinders,gas,189.0,automatic,mini-van,61.2182,-149.953
4896,7194905800,4750,2009.0,chrysler,town & country,excellent,6 cylinders,gas,155797.0,automatic,mini-van,26.0931,-80.1427
4917,7190517703,16455,2014.0,chevrolet,express g3500,excellent,8 cylinders,gas,69806.0,automatic,mini-van,45.7725,-111.169
4920,7192761479,8995,2007.0,honda,odyssey,like new,6 cylinders,gas,122236.0,automatic,mini-van,61.1663,-149.858
4941,7192390852,8900,2012.0,dodge,grand crew caravan,excellent,6 cylinders,gas,115993.0,automatic,mini-van,38.6205,-94.6803
4943,7192389772,9950,2014.0,dodge,grand caravan sxt,excellent,6 cylinders,gas,100166.0,automatic,mini-van,38.6205,-94.6811
4952,7192372570,2996,2005.0,honda,odyssey exl,excellent,6 cylinders,gas,241000.0,automatic,mini-van,39.085,-94.6356
5070,7190522059,16455,2014.0,chevrolet,express g3500,excellent,8 cylinders,gas,69806.0,automatic,mini-van,45.7725,-111.169
5151,7194883452,12995,2013.0,toyota,sienna ltd,like new,6 cylinders,gas,157000.0,automatic,mini-van,25.9894,-80.2153
5165,7180554211,7995,2010.0,chrysler,town & country,like new,6 cylinders,gas,110000.0,automatic,mini-van,43.7879,-91.2366
5182,7179676086,700,2005.0,ford,freestar,fair,6 cylinders,gas,186175.0,automatic,mini-van,43.4565,-91.8574
5185,7179144784,5600,2009.0,nissan,quest 3.5 s,good,6 cylinders,gas,144046.0,automatic,mini-van,43.7989,-91.2175
5214,7178427626,1600,2007.0,chrysler,town and country lx,fair,6 cylinders,gas,180850.0,automatic,mini-van,43.7903,-91.2003
5230,7187302842,29900,2017.0,toyota,sienna xle premium,like new,6 cylinders,gas,56000.0,automatic,mini-van,44.5904,-123.272
5240,7189311652,23495,2017.0,honda,odyssey ex-l,excellent,6 cylinders,gas,59250.0,automatic,mini-van,36.1043,-97.0609
5256,7194216730,11499,2016.0,ford,transit connect xlt,excellent,4 cylinders,gas,102130.0,automatic,mini-van,40.585,-73.94
5285,7186575238,999,1999.0,dodge,caravan,good,6 cylinders,gas,159168.0,automatic,mini-van,44.046,-122.977
5320,7188353396,7900,2012.0,volkswagen,routan se,excellent,6 cylinders,gas,132000.0,automatic,mini-van,33.6372,-96.6184
5328,7186050342,2100,2002.0,chrysler,voyager,good,6 cylinders,gas,2202.0,automatic,mini-van,44.5316,-122.882
5366,7189640009,18988,2019.0,dodge,grand caravan,like new,6 cylinders,gas,44000.0,automatic,mini-van,35.199,-97.4841
5402,7194128282,20000,2018.0,toyota,sienna,good,4 cylinders,gas,81400.0,automatic,mini-van,40.6388,-74.0306
5428,7193043828,4588,2005.0,toyota,sienna,excellent,6 cylinders,gas,161399.0,automatic,mini-van,41.8718,-71.2317
5435,7193041591,10200,2011.0,honda,odyssey,excellent,6 cylinders,gas,126422.0,automatic,mini-van,41.8718,-71.2317
5451,7193949311,13900,2016.0,toyota,sienna l7,like new,6 cylinders,gas,161493.0,automatic,mini-van,40.5142,-74.2496
5452,7193948633,17900,2017.0,toyota,sienna,like new,6 cylinders,gas,144748.0,automatic,mini-van,40.5142,-74.2496
5453,7193948027,17900,2017.0,toyota,sienna l7,like new,6 cylinders,gas,163883.0,automatic,mini-van,40.5142,-74.2496
5454,7193947406,9900,2016.0,nissan,nv200,like new,4 cylinders,gas,244658.0,automatic,mini-van,40.5142,-74.2496
5459,7193938707,16900,2016.0,nissan,nv200,like new,4 cylinders,gas,73352.0,automatic,mini-van,40.5142,-74.2496
5461,7193937597,14900,2016.0,nissan,nv200,like new,4 cylinders,gas,124124.0,automatic,mini-van,40.5142,-74.2496
5462,7193936074,10900,2016.0,nissan,nv200,like new,4 cylinders,gas,185416.0,automatic,mini-van,40.5142,-74.2496
5463,7193935311,10900,2015.0,nissan,nv200,like new,4 cylinders,gas,176335.0,automatic,mini-van,40.5156,-74.2455
5477,7185298432,6995,2013.0,dodge,grand caravan,excellent,6 cylinders,gas,151324.0,automatic,mini-van,44.97,-122.968
5480,7191884051,4000,2008.0,chrysler,town & country,good,6 cylinders,gas,187000.0,manual,mini-van,44.2828,-72.4926
5497,7193925019,20000,2018.0,nissan,nv200,like new,4 cylinders,gas,9000.0,automatic,mini-van,40.8915,-74.0119
5503,7193913010,4500,2006.0,honda,odyssey touring elite,good,6 cylinders,gas,128000.0,automatic,mini-van,40.7627,-73.7745
5504,7193911749,11900,2015.0,honda,odyssey ex,excellent,6 cylinders,gas,137000.0,automatic,mini-van,40.7208,-73.7433
5569,7193819951,10900,2013.0,ford,transit connect cargo,excellent,4 cylinders,gas,74000.0,automatic,mini-van,40.6705,-73.3826
5635,7193799088,4500,2008.0,dodge,grand caravan sxt,excellent,6 cylinders,gas,125000.0,automatic,mini-van,40.6057,-73.967
5702,7192684792,10500,2012.0,honda,odyssey,good,6 cylinders,gas,77000.0,automatic,mini-van,61.2037,-149.745
5715,7192165033,3600,2002.0,kia,sedona ex,good,6 cylinders,gas,124.0,automatic,mini-van,38.0995,-78.4085
5757,7193703306,1995,2005.0,chrysler,town & country,excellent,6 cylinders,gas,148000.0,automatic,mini-van,40.7056,-73.9394
5802,7191712305,6900,2008.0,honda,odyssey touring,excellent,6 cylinders,gas,151000.0,automatic,mini-van,37.7284,-77.5544
5807,7194829210,0,2018.0,chrysler,pacifica touring,excellent,6 cylinders,gas,51696.0,automatic,mini-van,25.8634,-80.2099
5920,7191237768,5999,2010.0,chrysler,town and countr,excellent,6 cylinders,gas,178918.0,automatic,mini-van,35.6565,-80.4747
6051,7184538738,3495,2004.0,toyota,sienna xle,good,6 cylinders,gas,246000.0,automatic,mini-van,38.5785,-95.5362
6097,7188188681,9900,2012.0,chrysler,town & country,excellent,6 cylinders,gas,116641.0,automatic,mini-van,37.1597,-94.3112
6100,7188186099,25900,2019.0,chrysler,pacifica touring l,excellent,6 cylinders,gas,48798.0,automatic,mini-van,37.1597,-94.3112
6107,7182275294,8499,2011.0,dodge,grand caravan,excellent,6 cylinders,gas,91800.0,automatic,mini-van,40.4456,-79.8285
6118,7189793664,18000,2014.0,honda,odyssey,like new,6 cylinders,gas,117994.0,automatic,mini-van,43.7091,-121.519
6179,7191863760,2000,2005.0,nissan,quest,fair,6 cylinders,gas,199000.0,automatic,mini-van,36.5779,-79.4411
6183,7190664185,31500,2018.0,honda,odyssey,like new,6 cylinders,gas,23200.0,automatic,mini-van,35.4011,-80.8695
6190,7190639952,5798,2008.0,honda,odyssey,good,6 cylinders,gas,157531.0,automatic,mini-van,35.0873,-80.9315
6197,7189338085,22250,2015.0,honda,odyssey ex-l,excellent,6 cylinders,gas,51288.0,automatic,mini-van,44.0223,-121.299
6198,7193629645,6500,2012.0,chrysler,town and country tourin,excellent,6 cylinders,gas,114000.0,automatic,mini-van,40.5518,-74.1526
6213,7193622947,9999,2016.0,dodge,grand caravan se,excellent,6 cylinders,gas,91801.0,automatic,mini-van,40.585,-73.94
6232,7191418514,2000,2002.0,dodge,caravan,good,6 cylinders,gas,120000.0,automatic,mini-van,37.7639,-97.4269
6294,7180681806,7500,2012.0,honda,odyssey lx,good,6 cylinders,gas,102000.0,automatic,mini-van,35.8713,-80.0913
6305,7181152198,9995,2007.0,chevrolet,wheelchair lift van,good,6 cylinders,gas,55625.0,automatic,mini-van,33.8748,-117.553
6317,7190378557,21933,2020.0,nissan,nv200 s cargo van,like new,4 cylinders,gas,637.0,automatic,mini-van,36.6434,-76.242
6322,7180448372,4800,2009.0,chrysler,town and country tourin,excellent,6 cylinders,gas,121000.0,automatic,mini-van,36.0343,-79.7907
6341,7193190805,3990,2003.0,honda,odyssey ex,excellent,6 cylinders,gas,126000.0,automatic,mini-van,38.9268,-78.1796
6343,7193506887,15200,2013.0,toyota,sienna xle,like new,6 cylinders,gas,114678.0,automatic,mini-van,40.5682,-74.1184
6367,7190266923,4400,2010.0,dodge,grand caravan sxt,excellent,6 cylinders,gas,170183.0,automatic,mini-van,35.0831,-80.6597
6379,7192788713,4000,2008.0,chrysler,town & country,good,6 cylinders,gas,192000.0,automatic,mini-van,38.4718,-77.5102
6421,7181088230,0,2012.0,kia,sedona,excellent,6 cylinders,gas,129136.0,automatic,mini-van,39.2868,-84.4683
6429,7193180060,5450,2008.0,chrysler,town & country,like new,6 cylinders,gas,162000.0,automatic,mini-van,38.9268,-78.1796
6445,7191858849,3990,2006.0,dodge,grand caravan,excellent,6 cylinders,gas,127000.0,automatic,mini-van,38.9268,-78.1796
6456,7181003157,0,2012.0,honda,odyssey,excellent,6 cylinders,gas,132715.0,automatic,mini-van,39.2868,-84.4683
6466,7180968109,3495,2005.0,dodge,grand caravan sxt,good,6 cylinders,gas,170000.0,automatic,mini-van,39.6281,-84.2932
6512,7193045688,24000,2013.0,dodge,grand caravan,like new,6 cylinders,gas,40050.0,automatic,mini-van,36.7352,-76.2384
