,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
24305,7188986797,5500,2002.0,bmw,330ci,excellent,6 cylinders,gas,136500.0,automatic,convertible,32.1941,-110.974
24333,7191868131,13500,2006.0,ford,mustang gt premium,excellent,8 cylinders,gas,45000.0,manual,convertible,42.0928,-79.244
24445,7192448490,7500,2002.0,ford,mustang,good,8 cylinders,gas,101200.0,automatic,convertible,35.048,-80.986
24579,7191935202,20000,2004.0,ford,thunderbird deluxe,like new,8 cylinders,gas,67000.0,automatic,convertible,35.584,-80.8685
24589,7191902750,12950,2011.0,ford,mustang convertible,excellent,6 cylinders,gas,62851.0,automatic,convertible,34.9251,-80.7278
24593,7191870126,8000,2009.0,audi,a4 convertible,excellent,4 cylinders,gas,148000.0,automatic,convertible,35.4141,-80.6162
24616,7191788354,5950,1999.0,mercedes-benz,benz slk230,like new,4 cylinders,gas,116000.0,automatic,convertible,36.2286,-80.787
24628,7191763842,11300,1991.0,chevrolet,corvette convertible,excellent,8 cylinders,gas,45100.0,manual,convertible,35.6863,-80.8822
24734,7192102691,15000,1974.0,cadillac,eldorado convertible,good,8 cylinders,gas,48546.0,automatic,convertible,36.0908,-76.6224
24743,7193126032,3000,1995.0,bmw,325i,fair,6 cylinders,gas,224469.0,manual,convertible,35.0443,-78.9761
24758,7192746331,14900,1984.0,cadillac,eldorado biarritz,like new,8 cylinders,gas,48200.0,automatic,convertible,35.1388,-78.8747
24792,7193024114,6500,2005.0,mercedes-benz,c-class,like new,4 cylinders,gas,87000.0,automatic,convertible,36.0334,-79.8626
24820,7195037057,25500,1966.0,mercury,cyclone gt,good,8 cylinders,gas,62000.0,manual,convertible,47.7374,-117.435
24821,7189199889,6995,2000.0,mercedes-benz,benz slk 230 kompressor,excellent,4 cylinders,gas,110508.0,automatic,convertible,41.9099,-72.6029
24827,7190336940,8000,2008.0,ford,mustang convertible,good,6 cylinders,gas,69787.0,automatic,convertible,41.376,-74.4847
24837,7192297932,3850,2006.0,audi,a 4,good,4 cylinders,gas,133000.0,automatic,convertible,35.9114,-80.0691
24888,7190216261,11995,2009.0,bmw,3 series,good,6 cylinders,gas,103349.0,automatic,convertible,42.7778,-73.749
24987,7179897024,6500,1998.0,toyota,celica gt convertible,good,4 cylinders,gas,170000.0,automatic,convertible,42.2694,-83.7282
25014,7191576124,36995,2011.0,chevrolet,camaro,excellent,8 cylinders,gas,14873.0,automatic,convertible,35.901,-81.2124
25029,7191908419,14900,2003.0,ford,thunderbird deluxe,like new,8 cylinders,gas,63208.0,automatic,convertible,34.7283,-77.4794
25070,7193185688,0,2020.0,ford,mustang,good,4 cylinders,gas,3991.0,automatic,convertible,33.7115,-78.9096
25072,7189813587,8240,2012.0,volkswagen,eos komfort,good,4 cylinders,gas,86000.0,automatic,convertible,41.95,-73.988
25112,7178463368,17500,2002.0,ford,thunderbird convertible,excellent,8 cylinders,gas,44400.0,automatic,convertible,42.0639,-83.9442
25164,7190505441,14900,2004.0,bmw,330ci convertible,like new,6 cylinders,gas,47000.0,automatic,convertible,29.2353,-81.0658
25172,7193013351,7950,2011.0,mitsubishi,eclipse,good,4 cylinders,gas,91608.0,automatic,convertible,35.7109,-78.66
25271,7194972727,11500,2008.0,bmw,335i,excellent,6 cylinders,gas,92000.0,automatic,convertible,47.6496,-117.258
25340,7190664671,7300,2011.0,bmw,328i convertible,good,6 cylinders,gas,61665.0,automatic,convertible,40.788,-73.1435
25415,7187336933,33995,2020.0,chevrolet,camaro,good,6 cylinders,gas,11779.0,automatic,convertible,33.7115,-78.9096
25541,7191386015,12500,2004.0,mercedes-benz,benz sl500,excellent,8 cylinders,gas,65000.0,automatic,convertible,26.5025,-81.9276
25584,7184677025,9200,2008.0,bmw,328i convertible,good,6 cylinders,gas,118191.0,automatic,convertible,34.1572,-77.9141
25586,7192726644,21500,2010.0,bmw,650 convertible,excellent,8 cylinders,gas,48074.0,automatic,convertible,35.9387,-78.4978
25638,7188249897,3500,2005.0,audi,a4,good,6 cylinders,gas,180400.0,automatic,convertible,41.4512,-71.4987
25653,7192523713,1400,2000.0,bmw,323c1,good,4 cylinders,gas,115000.0,manual,convertible,35.5565,-78.264
25715,7191968386,8600,2006.0,bmw,330ci convertible,excellent,6 cylinders,gas,148000.0,automatic,convertible,35.6953,-78.7722
25780,7190649447,39900,2016.0,audi,a5,excellent,4 cylinders,gas,7556.0,automatic,convertible,26.1468,-81.7667
25872,7190602862,8999,2007.0,pontiac,solstice,excellent,4 cylinders,gas,72667.0,automatic,convertible,26.5935,-81.8638
25909,7193185238,0,2020.0,ford,mustang,good,4 cylinders,gas,3991.0,automatic,convertible,33.7115,-78.9096
25930,7187236542,8995,1990.0,chevrolet,corvette,excellent,8 cylinders,gas,86000.0,automatic,convertible,36.5007,-80.6119
25947,7189232712,7800,1991.0,alfa-romeo,romeo spider veloce,good,4 cylinders,gas,151220.0,manual,convertible,35.9631,-78.9315
26023,7187431774,7999,2012.0,ford,mustang convertible,excellent,6 cylinders,gas,115000.0,automatic,convertible,46.7352,-117.173
26025,7185807876,8500,2007.0,pontiac,solstice gxp,excellent,4 cylinders,gas,132935.0,automatic,convertible,36.295,-80.356
26095,7189868368,9900,2012.0,chrysler,200,good,6 cylinders,gas,69000.0,automatic,convertible,40.8861,-73.2438
26100,7194817134,4500,2005.0,mini,cooper convertible,good,4 cylinders,gas,98000.0,manual,convertible,45.1252,-122.94
26105,7194677618,7700,2000.0,bmw,z3 roadster,good,6 cylinders,gas,98000.0,manual,convertible,44.885,-123.019
26132,7191891183,4500,1997.0,mazda,miata mx-5,good,4 cylinders,gas,188000.0,manual,convertible,34.194,-77.9317
26153,7188446407,16500,2004.0,honda,s2000 rwd gas convertible,excellent,4 cylinders,gas,70000.0,manual,convertible,32.8674,-79.8049
26262,7191510412,19500,2004.0,chevrolet,corvette convertible,excellent,8 cylinders,gas,24830.0,automatic,convertible,40.7136,-99.0779
26282,7187767380,24950,2012.0,jeep,wrangler unlimited sport,excellent,6 cylinders,gas,62497.0,automatic,convertible,33.0097,-80.1918
26352,7179806640,6750,2003.0,ford,mustang gt convertible,good,8 cylinders,gas,117000.0,automatic,convertible,44.2883,-84.6849
26359,7178813512,15000,2002.0,ford,thunderbird convertible,excellent,8 cylinders,gas,111000.0,automatic,convertible,44.0296,-84.4968
26424,7193189389,6000,2001.0,mazda,miata,excellent,4 cylinders,gas,179000.0,automatic,convertible,36.0119,-115.043
26471,7193090870,2495,2004.0,chrysler,sebring,excellent,6 cylinders,gas,208209.0,automatic,convertible,36.152,-115.109
26475,7190073789,8800,2001.0,mercedes-benz,clk-class,excellent,8 cylinders,gas,58732.0,automatic,convertible,26.3663,-81.7963
26523,7189594447,24900,2007.0,chevrolet,corvette,excellent,8 cylinders,gas,65000.0,automatic,convertible,34.7556,-82.9064
26527,7193331551,8500,1985.0,mercedes-benz,benz 380sl,good,8 cylinders,gas,113500.0,automatic,convertible,42.7009,-88.5462
26547,7192997562,6500,2006.0,audi,a4 1.8t convertible,excellent,4 cylinders,gas,79000.0,automatic,convertible,35.9878,-115.117
26555,7190507198,5500,2003.0,bmw,z4,good,6 cylinders,gas,212000.0,automatic,convertible,29.7837,-82.8711
26584,7189164643,16500,2013.0,audi,a5 premium plus cabriolet,excellent,4 cylinders,gas,69500.0,automatic,convertible,33.9724,-81.2359
26590,7185358309,5800,1995.0,honda,civic del sol,good,4 cylinders,gas,90.0,manual,convertible,40.9286,-98.3873
26655,7192775946,13900,1999.0,bmw,z3,excellent,6 cylinders,gas,90109.0,manual,convertible,36.0939,-115.202
26671,7191464311,4000,2008.0,audi,a4,good,4 cylinders,gas,85750.0,automatic,convertible,30.2897,-81.4594
26679,7188224376,11995,2014.0,ford,mustang convertible,good,6 cylinders,gas,117701.0,automatic,convertible,34.026,-81.0046
26739,7185604754,6500,1996.0,ford,mustang gt convertible,excellent,8 cylinders,gas,80000.0,manual,convertible,40.8486,-96.4984
26755,7194514960,8200,2013.0,chrysler,200 touring,like new,4 cylinders,gas,16000.0,automatic,convertible,40.8017,-78.5602
26898,7190305451,25999,2003.0,mercedes-benz,sl-class,excellent,8 cylinders,gas,47000.0,automatic,convertible,38.615,-121.272
26899,7190305177,11999,2011.0,bmw,1 series,excellent,6 cylinders,gas,92000.0,automatic,convertible,38.615,-121.272
26904,7190284568,12900,2012.0,mitsubishi,eclipse spyder gs,excellent,4 cylinders,gas,49900.0,automatic,convertible,30.2231,-81.7556
26935,7194477197,9995,2001.0,toyota,mr2 spyder,good,4 cylinders,gas,53039.0,manual,convertible,40.1989,-77.1515
26998,7187368770,4200,2003.0,ford,mustang v6 convertible 2d,excellent,6 cylinders,gas,163000.0,automatic,convertible,44.9927,-123.017
27043,7190082089,2300,2004.0,volkswagen,beetle,excellent,4 cylinders,gas,140000.0,automatic,convertible,30.2231,-81.7556
27090,7190058118,39995,2006.0,aston-martin,martin db9,like new,12 cylinders,gas,39648.0,automatic,convertible,30.305,-81.7306
27094,7190056818,16995,1993.0,nissan,300zx convertible,like new,6 cylinders,gas,31222.0,manual,convertible,30.305,-81.7306
27098,7190055762,39995,2006.0,aston-martin,martin db9,like new,12 cylinders,gas,39648.0,automatic,convertible,30.305,-81.7306
27104,7188529034,13995,2012.0,mercedes-benz,slk-class,excellent,4 cylinders,gas,113522.0,automatic,convertible,38.6119,-121.424
27120,7189414911,3900,2004.0,bmw,2004,salvage,6 cylinders,gas,61000.0,other,convertible,34.8474,-82.4306
27185,7181861257,15800,2006.0,lexus,sc43p,excellent,8 cylinders,gas,94000.0,automatic,convertible,36.3577,-94.2224
27220,7183046338,4000,2001.0,audi,tt,good,4 cylinders,gas,112000.0,manual,convertible,40.8063,-96.6545
27260,7182909620,13950,1991.0,bmw,325i,excellent,6 cylinders,gas,177450.0,manual,convertible,35.0873,-92.5016
27293,7182047996,23995,2000.0,chevrolet,camaro z28 convertible,like new,8 cylinders,gas,4300.0,manual,convertible,34.7269,-92.344
27403,7192040185,1575,2000.0,ford,mustang convertible,good,6 cylinders,gas,156000.0,manual,convertible,36.0854,-115.257
27408,7191160447,4000,1971.0,volkswagen,beetle,good,4 cylinders,gas,38000.0,manual,convertible,28.0806,-81.8651
27513,7192742927,1,2005.0,audi,s4 quattro,good,8 cylinders,gas,65000.0,automatic,convertible,42.9118,-88.2176
27557,7194822988,16500,2010.0,bmw,335i convertible,good,6 cylinders,gas,45500.0,automatic,convertible,40.1756,-76.1821
27719,7188511618,6995,2005.0,volkswagen,new beetle convertible,excellent,4 cylinders,gas,96659.0,automatic,convertible,38.6119,-121.424
27725,7188510114,13995,2012.0,mercedes-benz,slk-class,excellent,4 cylinders,gas,113522.0,automatic,convertible,38.6119,-121.424
27804,7191238796,20000,2012.0,ford,mustang gt convertible,good,8 cylinders,gas,39000.0,manual,convertible,28.9299,-81.9256
27884,7193574321,21500,2007.0,chevrolet,corvette,good,8 cylinders,gas,84000.0,automatic,convertible,40.1436,-76.5971
27892,7189300148,6000,2004.0,ford,mustang gt convertible,good,8 cylinders,gas,166571.0,automatic,convertible,37.944,-120.642
27897,7190922893,23500,2005.0,cadillac,xlr convertible,excellent,8 cylinders,gas,58500.0,automatic,convertible,28.9341,-81.9599
27900,7188895754,10500,1998.0,pontiac,firebird trans am,good,8 cylinders,gas,91900.0,manual,convertible,38.7195,-120.805
27950,7195154149,5499,2009.0,volkswagen,eos komfort,good,4 cylinders,gas,148000.0,automatic,convertible,40.7449,-75.2217
27953,7195121920,6750,2001.0,mercedes-benz,benz slk230 kompressor,excellent,4 cylinders,gas,107300.0,automatic,convertible,40.6194,-75.6945
27967,7190087295,1950,1997.0,chrysler,sebring jx convertible,excellent,6 cylinders,gas,99856.0,automatic,convertible,28.9299,-81.9256
27979,7194217366,500,1991.0,chrysler,lebaron convertable,fair,6 cylinders,gas,222301.0,automatic,convertible,46.8985,-117.357
27981,7194201305,22900,2015.0,bmw,228i xdrive,excellent,4 cylinders,gas,37601.0,automatic,convertible,47.3382,-117.013
28006,7194048226,8500,1979.0,volkswagen,beatle,good,4 cylinders,gas,75023.0,manual,convertible,47.7248,-116.789
28011,7194033613,8000,2000.0,toyota,mr2 spyder,excellent,4 cylinders,gas,119000.0,manual,convertible,47.6627,-117.305
28066,7193638184,5900,2007.0,pontiac,g6,good,6 cylinders,gas,105000.0,automatic,convertible,40.6173,-75.4415
28102,7192294715,31990,2017.0,chevrolet,camaro ss convertible,good,8 cylinders,gas,25852.0,other,convertible,33.7792,-84.4118
28113,7190320049,12500,2010.0,bmw,135i convertible,excellent,4 cylinders,gas,85681.0,automatic,convertible,30.4096,-86.8422
28128,7193850077,4600,2008.0,volkswagen,eos convertible,excellent,4 cylinders,gas,163000.0,automatic,convertible,47.6665,-117.437
28138,7193812580,29980,2019.0,ford,mustang ecoboost,excellent,4 cylinders,gas,16368.0,automatic,convertible,47.7177,-117.412
28144,7190186771,11800,2013.0,ford,mustang convertible,excellent,6 cylinders,gas,104973.0,automatic,convertible,30.4093,-86.8423
28162,7193729584,13998,2006.0,chrysler,crossfire,excellent,6 cylinders,gas,55812.0,automatic,convertible,47.7205,-116.935
28243,7192662608,9900,2008.0,ford,mustang,excellent,8 cylinders,gas,138028.0,manual,convertible,40.5373,-74.3653
28268,7191431650,12800,2008.0,pontiac,solstice,excellent,4 cylinders,gas,132340.0,manual,convertible,28.4522,-81.4678
28305,7194589003,17995,2000.0,bmw,z3,excellent,6 cylinders,gas,13322.0,automatic,convertible,40.0969,-75.03
28342,7191976506,11000,1994.0,ford,mustang gt convertible,excellent,8 cylinders,gas,122505.0,manual,convertible,40.6558,-74.3214
28431,7191570646,2700,2000.0,ford,mustang,good,6 cylinders,gas,145000.0,automatic,convertible,40.3835,-74.269
28489,7192926600,45900,2016.0,chevrolet,corvette,excellent,8 cylinders,gas,14700.0,automatic,convertible,40.0489,-74.1417
28501,7192230604,3000,1994.0,chevrolet,corvette convertible,good,8 cylinders,gas,261861.0,automatic,convertible,40.2122,-74.0147
28529,7194502515,8900,2001.0,mercedes-benz,benz slk320,excellent,6 cylinders,gas,61000.0,manual,convertible,39.9865,-75.8272
28560,7193111506,20000,2003.0,lexus,sc430 convertible,excellent,8 cylinders,gas,54000.0,automatic,convertible,40.9471,-74.2466
28572,7194402318,2000,1963.0,mercury,monterey,fair,other,other,71200.0,automatic,convertible,40.1519,-74.8826
28580,7193013591,42500,2002.0,dodge,viper,like new,10 cylinders,gas,7700.0,manual,convertible,40.9477,-74.0672
28623,7192753623,17000,2006.0,ford,mustang,like new,8 cylinders,gas,24000.0,manual,convertible,40.9048,-74.2168
28648,7194304859,11500,2007.0,pontiac,solstice gxp,good,4 cylinders,gas,70000.0,manual,convertible,39.8473,-75.7771
28660,7191028024,5490,2008.0,audi,a4,excellent,4 cylinders,gas,124715.0,automatic,convertible,28.3192,-81.403
28672,7192556590,9500,2000.0,mazda,miata convertible,excellent,4 cylinders,gas,69406.0,manual,convertible,40.9048,-74.2168
28687,7194259891,5300,2011.0,mitsubishi,eclipse gs spyder,like new,4 cylinders,gas,120362.0,automatic,convertible,40.1868,-75.0071
28722,7189198075,22000,2015.0,chevrolet,camaro lt convertible,excellent,6 cylinders,gas,57000.0,automatic,convertible,33.8697,-78.6987
28748,7192074767,4500,1985.0,mercedes-benz,380 sl coupe,good,8 cylinders,gas,165000.0,automatic,convertible,40.8897,-74.4844
28864,7191709135,17900,2011.0,bmw,z4 sdrive35is,like new,6 cylinders,gas,88500.0,automatic,convertible,41.0042,-74.1012
28918,7194175408,7400,1998.0,ford,mustang cobra svt,excellent,8 cylinders,gas,105922.0,manual,convertible,39.9774,-75.3106
28929,7192428027,9973,2004.0,nissan,350z convertible,excellent,6 cylinders,gas,75237.0,manual,convertible,39.7,-74.8945
28939,7192409254,10273,2009.0,audi,s4 quattro,like new,8 cylinders,gas,107000.0,automatic,convertible,39.6999,-74.8944
29040,7193270143,10500,2008.0,mazda,mx-5 miata grand touring,excellent,4 cylinders,gas,48300.0,manual,convertible,35.2597,-106.617
29146,7194002083,2500,2002.0,volkswagen,cabrio glx,good,4 cylinders,gas,150000.0,manual,convertible,39.9597,-75.2024
29175,7194894461,12900,1991.0,mercedes-benz,benz sl500,like new,8 cylinders,gas,91000.0,automatic,convertible,41.6028,-87.7683
29219,7182989406,6500,1989.0,ford,mustang gt 5.0,good,8 cylinders,gas,90562.0,automatic,convertible,31.8218,-106.573
29327,7194597461,15250,2012.0,bmw,650i xdrive convertible,salvage,8 cylinders,gas,48000.0,automatic,convertible,41.7411,-87.6543
29444,7186501458,12000,1985.0,mercedes-benz,380sl,good,8 cylinders,gas,107000.0,automatic,convertible,40.6287,-74.8855
29471,7186159121,3900,2003.0,volkswagen,new beetle,excellent,4 cylinders,gas,107000.0,manual,convertible,40.5238,-74.408
29581,7185280474,3500,2001.0,bmw,325ci convertible,excellent,6 cylinders,gas,118255.0,automatic,convertible,40.2878,-74.0162
29626,7190160494,5400,1994.0,ford,mustang gt convertible,excellent,8 cylinders,gas,54440.0,other,convertible,42.9719,-78.8769
29639,7191853133,11800,2006.0,bmw,330ci convertible,like new,6 cylinders,gas,75468.0,automatic,convertible,35.1375,-106.569
29658,7184482248,6500,1992.0,cadillac,allante,excellent,8 cylinders,gas,80.0,automatic,convertible,40.2825,-74.3424
29751,7193808454,7500,2006.0,mazda,miata mx-5,excellent,4 cylinders,gas,43000.0,automatic,convertible,40.1258,-75.0304
29775,7187978411,6500,2001.0,mercedes-benz,clk430,excellent,8 cylinders,gas,118000.0,automatic,convertible,40.3584,-74.0681
29786,7187085665,7500,1997.0,mercedes-benz,sl500,good,8 cylinders,gas,130000.0,automatic,convertible,40.2116,-74.0093
29788,7186819837,4200,2001.0,audi,tt,good,4 cylinders,gas,125000.0,manual,convertible,40.337,-74.12
29815,7193762888,6999,2006.0,toyota,camry solara,good,6 cylinders,gas,130434.0,automatic,convertible,40.0975,-75.1451
29824,7184792594,15000,2011.0,bmw,335i convertible,excellent,6 cylinders,gas,65000.0,automatic,convertible,39.6411,-74.1922
29862,7193713181,47500,1987.0,chevrolet,corvette convertible,like new,8 cylinders,gas,15300.0,manual,convertible,40.843,-74.2011
29871,7188460617,45900,2008.0,cadillac,xlr-v,good,8 cylinders,gas,16956.0,automatic,convertible,42.1898,-91.7758
29896,7194367077,12500,1974.0,chevrolet,corvette stingray,good,8 cylinders,gas,84000.0,automatic,convertible,42.0962,-88.2902
29960,7194303408,11895,2003.0,mercedes-benz,sl500,excellent,8 cylinders,gas,71000.0,automatic,convertible,41.9463,-87.8061
30107,7195188426,15500,1966.0,chevrolet,corvair monza,good,6 cylinders,gas,53000.0,automatic,convertible,40.7157,-80.2603
30119,7194238355,28500,2002.0,ford,mustang,like new,8 cylinders,gas,20000.0,manual,convertible,41.9602,-87.981
30136,7195018364,21000,2015.0,bmw,228i convertible,like new,4 cylinders,gas,23940.0,automatic,convertible,40.5488,-80.0474
30151,7191270146,12500,2012.0,bmw,135i convertible,excellent,6 cylinders,gas,91000.0,automatic,convertible,30.8076,-86.9717
30165,7194902874,13995,1994.0,chevrolet,corvette convertible,like new,8 cylinders,gas,50227.0,automatic,convertible,40.9971,-80.3429
30279,7194015133,24000,1965.0,ford,500,excellent,8 cylinders,gas,0.0,automatic,convertible,40.2192,-79.6095
